Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
129,0.256412768970148,23.8580682370255,46.2080225924539,9.17957186383969,3.31042813616031,301531.786246151,2269.4361930895,32848.1317776867,685.541597565613,-431.53593070149,933.977252316414,412.93754123523,0.00182450816135517,1.99829648611032E-08,27.3252231528033,11.4530897783412,10.5321678616622,2.92194847519474,0.0045,0.0045,0.998000187612809,0.00199981238719172,0.998051078223069,0.0019489217769309,0.998043213176767,0.00195678682323272,0.00201588,0.00201588,0.00201588,-1.07762765066849E-11,1.29618762407694E-12,85.0472
130,0.25739420212059,23.8749097533915,46.2111106318185,9.18276364893666,3.30723635106334,301525.222153737,2276.00021422626,32835.9994530245,688.18795290953,-431.102248525761,933.929640776122,412.996564868524,0.00182335900386938,1.97992226781531E-08,27.3316387306153,11.4455204380435,10.5256866883158,2.92296445194568,0.0045,0.0045,0.998000186677448,0.00199981332255315,0.998051055369116,0.0019489446308845,0.998043153958505,0.00195684604149523,0.00201588,0.00201588,0.00201588,-3.03788346449258E-12,4.38140775245767E-14,84.8524
131,0.258377146379292,23.8917318498714,46.2141912490305,9.18595828276352,3.30404171723648,301518.662291171,2282.5600063777,32823.8658406427,690.83873683255,-430.668537585124,933.881700939454,413.054797538765,0.00182218404617743,1.95596658159047E-08,27.3380624388677,11.4379450100437,10.5192111687682,2.92398133547551,0.0045,0.0045,0.998000185743935,0.00199981425606608,0.99805103249127,0.00194896750872967,0.998043094827945,0.00195690517205506,0.00201588,0.00201588,0.00201588,-7.06891148903368E-12,8.30117676535318E-13,80.7946
132,0.259361599215871,23.9085345719751,46.2172645355824,9.18915577733707,3.30084422266293,301512.106749391,2289.11547801464,32811.7309201571,693.493943851708,-430.234797457844,933.833435019823,413.112240435277,0.00182098382763797,1.94840443631013E-08,27.3444943040445,11.4303634604571,10.5127413246881,2.92499912960929,0.0045,0.0045,0.99800018481228,0.00199981518772099,0.998051009590398,0.00194899040960224,0.998043035784785,0.00195696421521474,0.00201588,0.00201588,0.00201588,-9.07498638880432E-13,8.49566971730784E-13,80.3869
133,0.260347558110638,23.9253179651726,46.2203305921313,9.19235614477923,3.29764385522077,301505.555620782,2295.66653694508,32799.5946710595,696.153568345662,-429.801027718144,933.784845430784,413.168894740586,0.00181975794710322,1.93553084197144E-08,27.3509343524829,11.4227757567585,10.5062771820817,2.92601783820555,0.0045,0.0045,0.998000183882493,0.00199981611750817,0.998050986667359,0.00194901333264109,0.998042976828724,0.001957023171276,0.00201588,0.00201588,0.00201588,-5.40460891636365E-13,1.23819590953787E-12,82.391
134,0.261335020543919,23.9420820747154,46.2233895110043,9.19555939722953,3.29444060277047,301499.008997476,2302.2130912115,32787.4570728468,698.817604808368,-429.367227940809,933.735934405042,413.224761629912,0.00181850647380795,1.91775810283919E-08,27.3573826107808,11.4151818657765,10.4998187631332,2.92703746512842,0.0045,0.0045,0.998000182954583,0.00199981704541804,0.998050963723006,0.00194903627699398,0.998042917959461,0.00195708204053922,0.00201588,0.00201588,0.00201588,-3.60295421843144E-12,1.40803645511725E-12,82.3905
135,0.262323983994097,23.9588269456,46.2264413732696,9.19876554682739,3.29123445317261,301492.466971025,2308.75504924987,32775.3181050481,701.48604789438,-428.933397702176,933.686703930486,413.279842270967,0.00181722956981199,1.90036047974394E-08,27.3638391055927,11.407581754685,10.4933660848405,2.928058014242,0.0045,0.0045,0.99800018202856,0.00199981797144109,0.998050940758181,0.00194905924181858,0.998042859176696,0.00195714082330359,0.00201588,0.00201588,0.00201588,-1.0047993591948E-11,2.1601857747694E-13,81.824
136,0.263314445937283,23.9755526225719,46.2294862457323,9.20197460570167,3.28802539429833,301485.929632036,2315.29232006587,32763.177747223,704.158892471073,-428.499536580021,933.63715568433,413.334137824195,0.00181592749675878,1.89367468313624E-08,27.370303863588,11.3999753911753,10.4869191575993,2.92907948940703,0.0045,0.0045,0.998000181104413,0.00199981889558762,0.998050917773716,0.00194908222628372,0.998042800480114,0.00195719951988619,0.00201588,0.00201588,0.00201588,-2.5430874449154E-10,2.8004609981549E-13,80.7618
137,0.264306403855582,23.9922591502511,46.2325242391023,9.20518658617294,3.28481341382706,301479.397075969,2321.82481001454,32751.0359788708,706.836132682933,-428.065644150391,933.587292304093,413.38764944276,0.00181459890752901,1.83662470792317E-08,27.376776911425,11.3923627436132,10.4804780125536,2.93010189454527,0.0045,0.0045,0.998000180182173,0.00199981981782803,0.998050894770451,0.00194910522954881,0.998042741869436,0.00195725813056412,0.00201588,0.00201588,0.00201588,-1.95496356861028E-09,6.44476387186871E-14,83.4553
138,0.265299855226824,24.0089465729952,46.235555350221,9.20840150024569,3.28159849975432,301472.869387399,2328.35243163468,32738.8927795291,709.517764531217,-427.631719991158,933.537113938287,413.440378273068,0.0018132468251699,1.85973476618528E-08,27.3832582762503,11.3847437779563,10.474042627312,2.93112523347785,0.0045,0.0045,0.998000179261866,0.00199982073813441,0.998050871749181,0.00194912825081905,0.998042683344385,0.00195731665561463,0.00201588,0.00201588,0.00201588,-1.12697861099187E-11,9.8547964752477E-13,80.9257
