Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
10,0.131985548005067,21.1975939120334,23.5558022561254,2883.71567335057,316.284326649429,99762339.6131483,232737.044976003,34595.0679309639,735.847544016844,-494.014021968713,452.404343744543,395.378177342218,-0.873699631169438,0.000139176208111975,2408.57087857781,394.228511357005,46.4179225182074,44.7128087727162,0.005,0.005,0.998000017755326,0.00199998224467355,0.998052752494707,0.00194724750529254,0.998052551269383,0.00194744873061714,0.00201588,0.00201588,0.00201588,-1.20744627577319E-11,4.71272463092434E-11,86.0825
11,0.132182398044172,21.2030134196897,23.8200586499563,2884.07628526844,315.923714731563,99765431.8741993,229644.188794101,34591.8145035868,726.897596115023,-493.897857441621,458.533846320221,395.42906876099,-0.858961403067741,0.00016531412386232,2408.80818764734,393.575494394525,51.5127524798602,44.7183049129195,0.005,0.005,0.998000019383046,0.00199998061695394,0.998052755453324,0.00194724454667574,0.998052532774928,0.00194746722507177,0.00201588,0.00201588,0.00201588,-1.89514954361478E-11,4.15479218178325E-11,89.5218
12,0.132378887497829,21.2084172394087,24.0878779801288,2884.43471041329,315.565289586715,99768470.1004282,226605.26705753,34588.5693790355,718.093131707571,-493.781987824089,464.720979902088,395.479756892899,-0.843951730231444,0.000193196597198645,2409.0439390435,392.919348194413,56.6780224876285,44.723767724188,0.005,0.005,0.998000020981662,0.00199997901833791,0.998052758686409,0.00194724131359082,0.998052514313835,0.00194748568616485,0.00201588,0.00201588,0.00201588,-2.51963990533372E-11,3.13989507534737E-11,88.5294
13,0.132575020551621,21.2138055326271,24.3590822803862,2884.79095682294,315.209043177058,99771454.3463738,223621.021050588,34585.332469377,709.437200140786,-493.66640999137,470.962533926884,395.530243706388,-0.82895720710357,1.70452727211846E-08,2409.27810150727,392.260368136486,61.9102263553426,44.7291973290275,0.005,0.005,0.998000022551229,0.00199997744877054,0.998052762193515,0.00194723780648546,0.998052495885522,0.00194750411447763,0.00201588,0.00201588,0.00201588,-1.45292308288561E-11,2.6415902022542E-11,98.2197
14,0.132770775143656,21.2191777400631,24.6334571603308,2885.14494666346,314.855053336539,99774382.9459622,220692.421379775,34582.104119707,700.933394719517,-493.55113627962,477.254462115025,395.580524421401,-0.813499885677463,2.28815608554416E-08,2409.51068008861,391.598806657255,67.2051551265768,44.734592541159,0.005,0.005,0.998000024090898,0.00199997590910163,0.998052765971529,0.00194723402847131,0.998052477491197,0.0019475225088032,0.00201588,0.00201588,0.00201588,-1.94434073899647E-11,1.68497886192906E-11,108.1805
15,0.132966142517286,21.2245336692848,24.9107870008512,2885.49664641618,314.503353583815,99777255.1317018,217820.235533039,34578.8844549953,692.584778670699,-493.436171165972,483.592689459659,395.630597707514,-0.797829372117089,2.97526518503825E-08,2409.74161878047,390.935033550282,72.5585684385367,44.7399528497198,0.005,0.005,0.998000025600292,0.00199997439970779,0.998052770017537,0.00194722998246288,0.998052459131167,0.00194754086883308,0.00201588,0.00201588,0.00201588,-1.34039754339401E-11,1.83901602977166E-11,101.4249
16,0.133161114702071,21.229873150085,25.1908442982564,2885.84602544313,314.153974556866,99780070.1980139,215005.16269347,34575.673586983,684.394214641875,-493.321518655298,489.972866129669,395.680462448523,-0.781962864469323,1.81318985091315E-06,2409.97089313345,390.269384873513,77.9659915602003,44.7452777877517,0.005,0.005,0.998000027079026,0.00199997292097336,0.998052774327914,0.00194722567208609,0.998052440805651,0.00194755919434906,0.00201588,0.00201588,0.00201588,-1.46653225721226E-08,1.04247748035352E-11,96.9987
17,0.133355684520794,21.235196034571,25.473390596792,2886.19305697214,313.806943027856,99782827.5349927,212247.825542565,34572.4716141037,676.364338834034,-493.207182277668,496.390388315696,395.730117742144,-0.765926938541234,4.78203097979228E-08,2410.19848076527,389.602210235514,83.4227337457769,44.7505669472163,0.005,0.005,0.99800002852689,0.00199997147311028,0.998052778898358,0.00194722110164168,0.998052422514952,0.00194757748504772,0.00201588,0.00201588,0.00201588,-6.91401161374417E-12,1.15127189938842E-11,95.2266
18,0.133549845592291,21.2405021971029,25.758175975193,2886.53771671408,313.462283285921,99785526.5805527,209548.779771187,34569.2786214984,668.497586295093,-493.093165088423,502.840386139223,395.77956289834,-0.749734877803259,5.86898790465461E-08,2410.42436213145,388.933870678987,88.9238781294614,44.7558199579191,0.005,0.005,0.998000029943573,0.00199997005642699,0.998052783723813,0.00194721627618689,0.998052404259198,0.00194759574080232,0.00201588,0.00201588,0.00201588,-9.59786767301394E-12,9.5174343439464E-12,92.0206
19,0.133743592332346,21.2457915342141,26.0449401362107,2886.87998382662,313.120016173383,99788166.8537462,206908.506323121,34566.0946810387,660.796166440379,-492.979469669263,509.317748647833,395.828797437417,-0.733409220402439,7.07308451334635E-08,2410.64851944203,388.264740448656,94.4643031727576,44.7610365021992,0.005,0.005,0.998000031328851,0.00199996867114857,0.998052788798509,0.00194721120149057,0.998052386038513,0.00194761396148692,0.00201588,0.00201588,0.00201588,-4.65258401560054E-12,4.39757591656055E-12,90.8966
20,0.133936919803509,21.2510639603886,26.3334125758119,2887.21984020439,312.780159795614,99790747.9374231,204327.414996868,34562.9198538477,653.262071131321,-492.86609821814,515.81712790483,395.877821049513,-0.716967688024872,2.12482280201382E-06,2410.87093741708,387.595204676584,100.038686078038,44.76621630411,0.005,0.005,0.998000032682533,0.00199996731746648,0.998052794115934,0.00194720588406625,0.998052367852991,0.00194763214700936,0.00201588,0.00201588,0.00201588,-1.63339115127367E-11,4.26977171656114E-12,102.8734
21,0.134129824299911,21.2563194238959,26.6233142372185,2887.55727241215,312.442727587848,99793269.5173745,201805.8346781,34559.7541807409,645.897045631698,-492.753052207919,522.332976739612,395.926633740734,-0.700438875402841,1.02031562063429E-07,2411.09160276664,386.92565966868,105.641535034236,44.771359158883,0.005,0.005,0.998000034004482,0.00199996599551813,0.998052799668913,0.00194720033108694,0.99805234970265,0.00194765029734982,0.00201588,0.00201588,0.00201588,-1.59648946294167E-11,6.29069978986579E-12,89.0263
22,0.134322302455249,21.2615578823458,26.9143567739732,2887.89226877585,312.107731224149,99795731.324145,199344.027477549,34556.5976969243,638.702625839103,-492.640332911158,528.85953265509,395.975235604697,-0.683835214020477,1.19465920660231E-07,2411.31050556803,386.256509061552,111.267175192525,44.7764648885921,0.005,0.005,0.998000035294582,0.00199996470541742,0.998052805449503,0.00194719455049745,0.9980523315875,0.0019476684125001,0.00201588,0.00201588,0.00201588,-1.54405445644222E-11,8.33928006092649E-13,99.1258
23,0.134514351823814,21.2667793184323,27.2062442612895,2888.22482118609,311.775178813908,99798133.1678675,196942.180354291,34553.450422493,631.680113546954,-492.527941060779,535.39085696483,396.023626967974,-0.667178811795182,9.44663253095415E-07,2411.52763719782,385.588167092236,116.909782041884,44.7815333696408,0.005,0.005,0.998000036552734,0.00199996344726608,0.99805281144907,0.00194718855093014,0.998052313507467,0.00194768649253264,0.00201588,0.00201588,0.00201588,-7.26903313015203E-09,4.21140186168127E-12,95.8718
24,0.134705970722666,21.2719837355153,27.4986746259642,2888.55492527229,311.445074727707,99800474.9518208,194600.40110685,34550.3123650706,624.830562104689,-492.415876944429,541.920867481021,396.071808347736,-0.650495542598267,-1.3071960873074E-06,2411.74299160831,384.921054783021,122.563409641807,44.7865645354164,0.005,0.005,0.998000037778943,0.00199996222105669,0.998052817658353,0.00194718234164656,0.99805229546251,0.00194770453748991,0.00201588,0.00201588,0.00201588,-1.33940915747729E-08,3.3911870792224E-13,98.6095
25,0.134897158218171,21.2771711571486,27.7913389547814,2888.88257881113,311.117421188871,99802756.6181296,192318.73414449,34547.1835200729,618.154822091233,-492.304140413729,548.443323362255,396.119780446445,-0.633796196890374,1.81541674666935E-07,2411.95656550183,384.255597790708,128.221977018547,44.791558352033,0.005,0.005,0.998000038973234,0.001999961026766,0.998052824067347,0.00194717593265351,0.998052277452527,0.0019477225474734,0.00201588,0.00201588,0.00201588,-1.09470014749593E-11,1.52577509822261E-12,94.4789
26,0.135087914114143,21.2823416266665,28.0839245578732,2889.20778345117,310.792216548829,99804978.2079472,190097.143575159,34544.0638709376,611.653488900332,-492.192730892444,554.951894363843,396.167544147226,-0.617108282657961,2.08823217286004E-07,2412.16835708761,383.592228606128,133.879328471067,44.7965148446165,0.005,0.005,0.998000040135626,0.00199995986437368,0.998052830665486,0.00194716933451436,0.99805225947734,0.00194774052266015,0.00201588,0.00201588,0.00201588,-1.30769657011955E-11,9.0400151301048E-13,97.1877
27,0.135278238936461,21.2874952066557,28.3761150646718,2889.53054369066,310.469456309338,99807139.8269333,187935.52374084,34540.953389423,605.326932880606,-492.081647387196,561.440163112772,396.215100507729,-0.600449718352821,2.35624611377716E-07,2412.37836743618,382.931380920368,139.529235470117,44.8014340817255,0.005,0.005,0.998000041266202,0.00199995873379785,0.998052837441596,0.00194716255840411,0.998052241536762,0.00194775846323823,0.00201588,0.00201588,0.00201588,-4.19418406907147E-13,2.95157649531395E-12,97.2208
28,0.135468133916362,21.2926319784126,28.6675915335683,2889.8508667641,310.149133235898,99809241.642167,185833.70101971,34537.8520359177,599.175303444636,-491.970888498432,567.901650106464,396.262450754326,-0.58383756491873,2.07984199126561E-06,2412.58659968277,382.273490290173,145.165418510945,44.8063161736219,0.005,0.005,0.998000042365052,0.00199995763494732,0.998052844383918,0.00194715561608224,0.998052223630545,0.00194777636945528,0.00201588,0.00201588,0.00201588,-1.73669144423705E-08,3.6569773455217E-12,97.0115
29,0.135657600974048,21.2977520414109,28.958035335914,2890.16876370119,309.831236298813,99811283.9195339,183791.42258677,34534.759759743,593.198493419543,-491.860452431366,574.329878062105,396.309596276195,-0.567299268601669,2.96102629767524E-07,2412.7930589429,381.618992680365,150.781603891177,44.8111612884112,0.005,0.005,0.998000043432388,0.00199995656761191,0.998052851480279,0.00194714851972143,0.99805220575849,0.00194779424150978,0.00201588,0.00201588,0.00201588,-7.27289336113142E-12,5.92901779590649E-13,100.6932
30,0.13584664269841,21.3028555126642,29.2471271791047,2890.48424758769,309.515752412307,99813266.9646612,181808.376276754,34531.6764995216,587.396198286431,-491.750337008874,580.718349893133,396.356538618783,-0.550845868695113,3.28533351421356E-07,2412.99775314622,380.968319624799,156.371504494187,44.8159696255354,0.005,0.005,0.998000044468371,0.00199995553162866,0.998052858717951,0.00194714128204943,0.998052187920289,0.00194781207971061,0.00201588,0.00201588,0.00201588,-1.4455500428725E-12,4.81276941006813E-12,100.0083
31,0.136035262328916,21.3079425261461,29.5345500768123,2890.79733461503,309.202665384967,99815191.1600749,179884.179555991,34528.6021835105,581.767881373304,-491.640539683526,587.060614618156,396.403279477389,-0.534498726026052,3.63070931699541E-07,2413.20069167936,380.321900960514,161.928878265225,44.8207414317705,0.005,0.005,0.998000045473227,0.00199995452677228,0.998052866083831,0.00194713391616869,0.998052170115632,0.00194782988436801,0.00201588,0.00201588,0.00201588,-6.60735930066339E-12,2.20124709814139E-12,99.6777
32,0.136223463734038,21.3130132321425,29.8199903865266,2891.10804372317,308.891956276831,99817056.9538966,178018.384296008,34525.5367299771,576.312787298568,-491.531057550965,593.350289909204,396.449820690669,-0.518276061568823,3.9953738451004E-07,2413.40188621292,379.680159886949,167.447548646679,44.8254769957831,0.005,0.005,0.998000046447216,0.00199995355278365,0.998052873564469,0.00194712643553109,0.998052152344181,0.00194784765581895,0.00201588,0.00201588,0.00201588,-3.52982893239744E-12,8.29509615954096E-12,95.0254
33,0.136411251389076,21.3180677965593,30.1031392459988,2891.41639651562,308.583603484376,99818864.8580216,176210.478598106,34522.4800476026,571.029946531257,-491.421887364264,599.581093372329,396.496164233256,-0.502195590287447,4.36910324626499E-07,2413.60135042707,379.043511825087,172.921432866016,44.8301766468358,0.005,0.005,0.998000047390629,0.00199995260937084,0.998052881146123,0.00194711885387742,0.998052134605574,0.0019478653944256,0.00201588,0.00201588,0.00201588,-2.61291863800236E-12,1.70657674183706E-12,90.4095
34,0.136598630352316,21.3231064002285,30.38369400111,2891.72241716836,308.27758283164,99820615.4460945,174459.888811475,34519.4320358872,565.918180650693,-491.313025548431,605.746873473757,396.542312208983,-0.486274464701613,4.76030011971792E-07,2413.79909995073,378.412362513805,178.344570054971,44.8348407533981,0.005,0.005,0.998000048303789,0.00199995169621016,0.998052888814826,0.00194711118517404,0.998052116899426,0.00194788310057361,0.00201588,0.00201588,0.00201588,-9.33376055694305E-14,1.48054850201726E-12,91.3945
35,0.136785606240578,21.3281292381663,30.6613596106647,2892.02613233105,307.973867668946,99822309.3513106,172765.981735872,34516.3925855853,560.976108276776,-491.204468215887,611.841639809216,396.588266843167,-0.470529226681425,5.16540474361843E-07,2413.99515229594,377.787106129002,183.711148915473,44.8394697216416,0.005,0.005,0.998000049187052,0.00199995081294741,0.998052896556453,0.00194710344354725,0.998052099225329,0.0019479007746707,0.00201588,0.00201588,0.00201588,-1.07360195293782E-12,4.48280626417247E-12,90.1561
36,0.136972185203184,21.3331365188136,30.9358499638925,2892.32757099794,307.672429002058,99823947.2632064,171128.067315541,34513.3615791534,556.202152629012,-491.096211182433,617.859591321064,396.634030475098,-0.4549755266226,7.01244506571028E-07,2414.1895267868,377.16812344654,189.015533667714,44.8440639934719,0.005,0.005,0.998000050040786,0.00199994995921321,0.99805290435678,0.00194709564321985,0.998052081582841,0.00194791841715865,0.00201588,0.00201588,0.00201588,-1.48353884310742E-09,9.86522771590071E-14,89.7989
37,0.137158373894686,21.3381284632547,31.2068893790959,2892.62676449151,307.373235508493,99825529.9283846,169545.399976518,34510.3388912095,551.594544970825,-490.98824998376,623.795148408615,396.679605550408,-0.439629216165178,6.00231190522512E-07,2414.38224446462,376.555780155732,194.252293564245,44.8486240462796,0.005,0.005,0.998000050865431,0.00199994913456808,0.998052912201572,0.00194708779842763,0.998052063971543,0.00194793602845688,0.00201588,0.00201588,0.00201588,-6.44424626710666E-12,1.98660361534769E-12,92.526
38,0.137344179438509,21.3431053041698,31.4742132685809,2892.92374605304,307.076253946958,99827058.1381511,168017.185010265,34507.3243891582,547.151343845973,-490.88057989757,629.642966582981,396.72499461079,-0.424502712893817,1.44439852899975E-06,2414.57332808177,375.950424838777,199.416215998796,44.8531503867002,0.005,0.005,0.998000051661397,0.00199994833860267,0.998052920076601,0.00194707992339856,0.998052046390944,0.00194795360905634,0.00201588,0.00201588,0.00201588,-7.48043498530166E-09,3.01429550181313E-12,87.0357
39,0.13752960943055,21.3480672859001,31.7375706407869,2893.21855140234,306.781448597657,99828532.7476457,166542.573032738,34504.3179331402,542.870417341169,-490.773195941955,635.397990527002,396.770200294278,-0.409613748511506,6.89691967434353E-07,2414.76280178984,375.352388418076,204.502355755791,44.8576435591446,0.005,0.005,0.998000052429174,0.00199994757082577,0.998052927967827,0.00194707203217266,0.99805202884059,0.00194797115941032,0.00201588,0.00201588,0.00201588,-5.52812325000086E-12,1.88692137415143E-12,89.288
40,0.137714671778097,21.3530146600775,31.99672301957,2893.51121743702,306.48878256298,99829954.6385625,165120.676238696,34501.3193786713,538.749493074077,-490.666092969484,641.055429281208,396.815225294862,-0.394969699113733,1.63256294197506E-06,2414.9506915773,374.761980305935,209.506013824039,44.8621041259746,0.005,0.005,0.998000053169231,0.00199994683076859,0.998052935861286,0.00194706413871418,0.99805201131998,0.00194798868002028,0.00201588,0.00201588,0.00201588,-2.19612604535846E-12,5.61689062500464E-12,96.2615
41,0.137899375028166,21.357947694361,32.2514479612184,2893.80178374583,306.198216254166,99831324.7559932,163750.556044017,34498.3285713399,534.786120073581,-490.559265477891,646.610832485921,396.860072441506,-0.380588175207376,7.67761634455787E-07,2415.13702428853,374.17949097087,214.422806452132,44.8665326905685,0.005,0.005,0.998000053882081,0.00199994611791816,0.998052943743368,0.00194705625663172,0.998051993828597,0.0019480061714029,0.00201588,0.00201588,0.00201588,-1.04376261488376E-12,7.03662420236031E-14,101.323
42,0.138083727834818,21.3628666581707,32.5015374627373,2894.09029072271,305.909709277289,99832644.0683199,162431.240742087,34495.3453554449,530.977722563399,-490.452707918557,652.060054484511,396.904744568188,-0.366475646292998,8.26463931136661E-07,2415.32182873316,373.605185957695,219.248634098635,44.8709298685762,0.005,0.005,0.998000054568249,0.00199994543175009,0.99805295160068,0.00194704839931961,0.998051976365931,0.0019480236340694,0.00201588,0.00201588,0.00201588,-1.76073566926575E-12,3.46097181212652E-12,102.319
43,0.138267739259815,21.3677718306831,32.7468001074498,2894.37678050584,305.623219494157,99833913.5855596,161161.720358548,34492.369569145,527.321584483306,-490.346414523258,657.399300444759,396.949244586141,-0.35264367768334,8.73299108611213E-07,2415.50513433255,373.039309609395,223.979723507765,44.8752963022321,0.005,0.005,0.99800005522828,0.00199994477171903,0.998052959420221,0.00194704057977867,0.998051958931454,0.00194804106854582,0.00201588,0.00201588,0.00201588,-5.17419255206292E-12,4.21939549776645E-13,111.4837
44,0.138451418656856,21.3726634977188,32.9870612779824,2894.66129656341,305.338703436592,99835134.3504901,159940.95224008,34489.4010463387,523.814866703572,-490.240379371301,662.625130143314,396.993575455427,-0.339101369592051,8.85538756847382E-07,2415.68697178586,372.482081440175,228.612631962965,44.8796326540414,0.005,0.005,0.998000055862736,0.00199994413726332,0.998052967189409,0.00194703281059139,0.998051941524634,0.00194805847536597,0.00201588,0.00201588,0.00201588,-5.78318648155418E-12,1.49038475008156E-12,103.9763
45,0.138634775627322,21.3775419505348,33.2221635355729,2894.94388350934,305.056116490659,99836307.4343867,158767.86486784,34486.4396173932,520.454618954351,-490.134596415564,667.734465476681,397.037740173666,-0.325856637934016,9.65466929806603E-07,2415.86737277249,371.933696228436,233.144254776802,44.8839396039716,0.005,0.005,0.998000056472192,0.00199994352780722,0.998052974896123,0.00194702510387659,0.998051924144931,0.00194807585506909,0.00201588,0.00201588,0.00201588,-1.09139035584016E-12,3.71071536112405E-12,101.5007
46,0.138817820006552,21.3824074854312,33.4519663293089,2895.22458676489,304.775413235112,99837433.926015,157641.364544175,34483.485109379,517.237801011744,-490.029059490816,672.724583401478,397.081741772175,-0.31291434119559,2.41537888844808E-06,2416.04636981817,371.394323702874,237.57181957549,44.8882178442947,0.005,0.005,0.998000057057226,0.00199994294277306,0.998052982528705,0.00194701747129534,0.998051906791789,0.00194809320821047,0.00201588,0.00201588,0.00201588,-1.57905635368294E-08,4.25750588907853E-12,98.7872
47,0.139000561819653,21.3872604025825,33.6763486541916,2895.50345331867,304.496546681327,99838514.9598728,156560.325497032,34480.5373467758,514.161251427529,-489.923762339044,677.593173428255,397.125583305527,-0.30028718272845,1.44147624572118E-06,2416.22399603332,370.864109275421,241.892938642036,44.8924680911714,0.005,0.005,0.998000057618453,0.0019999423815468,0.998052990076205,0.00194700992379453,0.998051889464677,0.00194811053532328,0.00201588,0.00201588,0.00201588,-4.33448248640748E-09,1.34846788646281E-12,104.4683
48,0.139183011249253,21.3921010051462,33.8952057250105,2895.78053033608,304.219469663918,99839551.6697882,155523.611601894,34477.5961520126,511.221756364596,-489.818698628625,682.338264362906,397.169267843076,-0.287974976504015,1.10547989606857E-06,2416.40028571828,370.343169846659,246.105543463819,44.8966910634565,0.005,0.005,0.998000058156482,0.00199994184351702,0.998052997528139,0.00194700247186093,0.998051872163046,0.00194812783695349,0.00201588,0.00201588,0.00201588,-6.08433393295031E-12,5.19548119663009E-12,102.222
49,0.139365178452993,21.3969295944389,34.1084496529523,2896.05586512777,303.944134872228,99840545.1963197,154530.075221333,34474.6613483973,508.416045883873,-489.713862059025,686.958238783789,397.212798425728,-0.275979592092335,2.7358407775561E-06,2416.57527328204,369.831599549961,250.207898145608,44.9008874822186,0.005,0.005,0.998000058671919,0.00199994132808088,0.998053004874572,0.00194699512542783,0.998051854886352,0.00194814511364776,0.00201588,0.00201588,0.00201588,-3.05839305117444E-12,6.45705658046029E-13,108.9351
50,0.139547074178606,21.4017464862108,34.3160126877674,2896.32950706538,303.670492934619,99841496.7241484,153578.543175701,34471.7327502249,505.740751073785,-489.609246007422,691.451903334888,397.256178212201,-0.264313285744025,1.17137614223692E-06,2416.74899325941,369.329468897418,254.198662906584,44.9050580999384,0.005,0.005,0.998000059165387,0.00199994083461206,0.998053012106454,0.00194698789354624,0.998051837634018,0.00194816236598229,0.00201588,0.00201588,0.00201588,-3.45274219283855E-09,1.74000011847107E-12,110.1018
51,0.139728708686748,21.4065519821182,34.517841571231,2896.60150420735,303.398495792645,99842407.4159608,152667.847028272,34468.8101801157,503.1924981349,-489.504844148106,695.818365485259,397.299410222243,-0.252969947879513,1.20418353213204E-06,2416.92148166999,368.836818911553,258.07678349791,44.9092036490817,0.005,0.005,0.998000059637517,0.00199994036248264,0.998053019215169,0.00194698078483099,0.998051820405521,0.00194817959447895,0.00201588,0.00201588,0.00201588,-1.52982197872711E-12,1.44482041334327E-12,106.4753
