Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
10,0.140110574683956,21.416640441834,45.2051138382699,90.5697617946271,9.4302382053729,3121275.96915695,3570.21897639963,34462.6717273989,378.592661038561,-489.285585846664,926.068117537898,397.38999646098,-0.0600901651771791,4.32352406076259E-07,376.303520529472,71.9837190426243,46.4903359046484,14.1429950658472,0.005,0.005,0.998000079671943,0.0019999203280572,0.998053315617519,0.00194668438248083,0.998051802797091,0.00194819720290894,0.00201588,0.00201588,0.00201588,-6.73911873128552E-11,1.40701211187965E-11,92.945
11,0.141045071232866,21.4412461075314,47.4337350511018,90.6140403161345,9.38595968386552,3121443.77590653,3402.41033474292,34447.6834386418,362.499994602754,-488.750136162587,973.629360958555,397.610163622484,-0.0466129859952101,5.2557611424062E-07,376.439939501993,71.115509828439,50.7976918840659,14.1497920812511,0.005,0.005,0.998000082447824,0.00199991755217608,0.998053394559772,0.00194660544022832,0.998051715002015,0.00194828499798539,0.00201588,0.00201588,0.00201588,-4.75376713375742E-11,9.95229042857124E-12,91.285
12,0.141971075889585,21.4655134730475,49.3022249994686,90.6566915440608,9.34330845593915,3121570.80223404,3275.38186799755,34432.8780266253,350.559106920582,-488.22119059641,1013.48419745061,397.826141272022,-0.0352850909738077,5.94233343791631E-07,376.569671173001,70.3457092659517,54.4018965730692,14.1563392974484,0.005,0.005,0.998000084545365,0.00199991545463462,0.998053463076198,0.00194653692380157,0.998051627858232,0.00194837214176822,0.00201588,0.00201588,0.00201588,-1.52837682351581E-11,1.20218701948162E-11,95.1017
13,0.142890960465199,21.4895086807991,50.811912743086,90.6980434912845,9.30195650871551,3121664.84691081,3181.33488852331,34418.2159476326,342.007069753825,-487.697337860168,1045.68521252073,398.038558734011,-0.0261235213251267,6.39639846566651E-07,376.693842357537,69.6840016394562,57.3054181186669,14.1626870663596,0.005,0.005,0.998000086095573,0.00199991390442692,0.998053519888089,0.00194648011191107,0.998051541247273,0.00194845875272725,0.00201588,0.00201588,0.00201588,-8.284159086339E-12,7.16687352756603E-12,99.2322
14,0.143806797326665,21.5132888739746,51.994913937041,90.7383918779394,9.26160812206062,3121733.0475245,3113.13187200028,34403.6629139718,336.132972910501,-487.177354134677,1070.92084002837,398.247953498453,-0.018944614914815,6.67452760454681E-07,376.813572846344,69.1282087711722,59.5709091746015,14.1688807827773,0.005,0.005,0.998000087217833,0.00199991278216703,0.998053565122773,0.00194643487722715,0.998051455073166,0.00194854492683427,0.00201588,0.00201588,0.00201588,-2.19471191107983E-13,5.88027101289217E-12,98.4236
15,0.144720279356507,21.5369003573804,52.8993734317796,90.7779854345316,9.22201456546841,3121781.48592696,3064.69101326243,34389.1910685589,332.323375928952,-486.660245094348,1090.21306094737,398.454757499778,-0.0134551117955966,6.82298171644409E-07,376.929875184316,68.6678033165475,61.2923697847615,14.174958628308,0.005,0.005,0.998000088013539,0.001999911986461,0.998053599829,0.00194640017099982,0.998051369262818,0.00194863073718238,0.00201588,0.00201588,0.00201588,-3.13860167838803E-12,1.28081843645957E-11,98.8585
16,0.145632725876986,21.5603790058387,53.577406494351,90.8170232255554,9.18297677444458,3121815.08349036,3031.09084847181,34374.7787871988,330.07715503616,-486.145238907477,1104.66790638193,398.659303336693,-0.00933265650024017,7.22608270330562E-07,377.043603177299,68.288098209758,62.5715798489326,14.1809511605311,0.005,0.005,0.998000088564517,0.00199991143548268,0.998053625500983,0.00194637449901649,0.998051283762815,0.00194871623718537,0.00201588,0.00201588,0.00201588,-3.6446097780671E-12,1.91919246886505E-12,100.3363
17,0.146545134146757,21.5837518200436,54.0776092777372,90.85565924717,9.14434075283002,3121837.68177332,3008.49006967687,34360.4097712885,329.000214558474,-485.631753876841,1115.31859964448,398.861840221439,-0.00627730082099636,6.93288812827733E-07,377.155441606601,67.9736053232142,63.50345912791,14.1868820187693,0.005,0.005,0.998000088934491,0.00199991106550907,0.998053643731131,0.00194635626886872,0.998051198534999,0.00194880146500054,0.00201588,0.00201588,0.00201588,-2.18592329901193E-12,1.32672373766912E-11,103.4559
18,0.147458242571211,21.6070387352516,54.4415298438001,90.8940098356825,9.1059901643175,3121852.20393606,2993.96532220307,34346.0719752569,328.790748526738,-485.119360163369,1123.05043584779,399.062551625128,-0.00403393409473615,7.17981278689371E-07,377.265921147313,67.7100787738348,64.1691669513907,14.1927690613351,0.005,0.005,0.998000089171846,0.00199991082815388,0.998053656003697,0.00194634399630331,0.998051113552423,0.00194888644757709,0.00201588,0.00201588,0.00201588,-1.00752878337934E-12,4.98570535100171E-12,96.3412
19,0.148372592080406,21.6302543335642,54.7028167359085,90.9321616186543,9.06783838134567,3121860.83825749,2985.32837020621,34331.7565829982,329.221612104118,-484.607743248082,1128.5818332716,399.261571570769,-0.0023984226202851,7.3071219958365E-07,377.375443266565,67.4854422703041,64.6344349084123,14.1986255860725,0.005,0.005,0.998000089312733,0.00199991068726743,0.998053663602236,0.00194633639776377,0.998051028796006,0.00194897120399413,0.00201588,0.00201588,0.00201588,-1.22948217395638E-08,1.05593778251285E-11,94.1468
20,0.14928857567178,21.6534092115881,54.8877529924638,90.9701784494513,9.02982155054875,3121865.20428298,2980.95980966106,34317.4571875517,330.123889267768,-484.09667464602,1132.47489961505,399.45899750824,-0.00121278485671307,7.04183605396085E-07,377.48430722684,67.2899732110248,64.9506078088628,14.2044613948514,0.005,0.005,0.998000089383855,0.00199991061614531,0.998053667585095,0.00194633241490513,0.998050944252189,0.00194905574781108,0.00201588,0.00201588,0.00201588,-2.90003104678882E-09,4.57641246082648E-09,96.8907
21,0.15,21.6713232094757,51.2713808195162,90.9877696731026,9.01223032689735,3121460.96454879,3207.35774837503,34306.3795910534,355.88945599876,-483.700729836645,1054.81694914217,399.61100998166,0.112288815051757,0.0494004987423412,377.592733796625,67.1161107166019,57.8480425437432,14.2071617519108,0.005,0.005,0.99800008280728,0.0019999171927199,0.998053333803704,0.0019466661962965,0.998050872420448,0.00194912757955188,0.00201588,0.00201588,0.00201588,-2.42952394199531E-10,3.01019350325289E-11,80.0896
22,0.15,21.6713232127244,41.3814101213838,90.9360390518658,9.06396094813418,3119686.27426098,4037.08629866578,34306.3795915022,445.399789536473,-483.700689028268,842.758707470599,399.611050004795,0.492969524392134,0.26248937153348,377.633128776387,68.0485220898012,38.5198556385999,14.1992207950444,0.005,0.005,0.998000053930704,0.00199994606929536,0.9980524469915,0.00194755300849993,0.998050844275797,0.00194915572420281,0.00201588,0.00201588,0.00201588,-4.68252166992979E-09,4.20565019098658E-10,12.8392
23,0.15,21.671323215828,36.5374694176335,90.8866270176185,9.11337298238149,3117991.12629678,4638.55120343093,34306.3795919322,508.98292129582,-483.70065002625,738.010608815874,399.611088256318,0.470874434500389,0.303800849843408,377.442875897357,70.9310537633588,29.0532359522113,14.1916357550187,0.005,0.005,0.998000026332317,0.00199997366768274,0.99805196507857,0.00194803492143007,0.998050817376936,0.0019491826230635,0.00201588,0.00201588,0.00201588,-4.28293950396846E-09,1.03076240566399E-08,14.9598
24,0.15,21.6713232188621,33.739397275873,90.8383611061371,9.16163889386294,3116335.29765426,5087.55804754545,34306.3795923518,555.310911779488,-483.700611907656,676.927007679906,399.611125641427,0.45995240069874,0.335228277333598,377.261150227931,72.4316156795793,23.5849021197244,14.1842266516284,0.005,0.005,0.99799999935906,0.00200000064093961,0.998051656243019,0.00194834375698129,0.998050791087361,0.00194920891263868,0.00201588,0.00201588,0.00201588,-4.08205795571821E-09,3.74992024322096E-09,15.8747
25,0.15,21.6713232218553,31.973436343744,90.790765862069,9.20923413793105,3114702.47718209,5428.79897389666,34306.3795927661,589.49516241926,-483.70057429826,638.067044228477,399.611162527131,0.45356124227181,0.358772096063217,377.083639724508,73.3706807569008,20.1336458873419,14.1769204996597,0.005,0.005,0.997999972746117,0.00200002725388254,0.998051439737861,0.00194856026213878,0.998050765148967,0.00194923485103272,0.00201588,0.00201588,0.00201588,-3.98068060431692E-09,1.11026724160777E-09,16.2514
26,0.15,21.6713232248232,30.7973489581036,90.7436013846385,9.25639861536152,3113084.43475332,5691.69100170998,34306.3795931767,614.892598970867,-483.700537009223,612.020591104366,399.611199098642,0.449456230211589,0.376430666930068,376.908595775774,74.0258731814896,17.8351924793223,14.1696804729222,0.005,0.005,0.997999946359866,0.00200005364013415,0.998051278938815,0.00194872106118485,0.998050739431519,0.00194926056848132,0.00201588,0.00201588,0.00201588,-3.91230987805595E-09,3.16551578863289E-10,15.1526
27,0.15,21.6713232277752,29.9863339205445,90.6967305447086,9.30326945529137,3111476.4659638,5896.73086043984,34306.3795935843,633.834254589497,-483.700499932571,593.967437278184,399.61123546186,0.446657997088947,0.389702480775045,376.735136083929,74.5184672502736,16.2502079774276,14.1624855212809,0.005,0.005,0.997999920123917,0.00200007987608236,0.998051154463399,0.00194884553660122,0.998050713860564,0.00194928613943624,0.00201588,0.00201588,0.00201588,-3.86524023755597E-09,8.59936143640272E-11,12.8625
28,0.15,21.6713232307146,29.4138803232822,90.6500684613271,9.34993153867286,3109875.65885555,6058.64386200636,34306.3795939909,647.988045361274,-483.700463001519,581.173471468899,399.611271682275,0.444668641180292,0.399692807411904,376.562756320733,74.9101957233012,15.1314493366487,14.1553226150067,0.005,0.005,0.997999893990981,0.00200010600901825,0.998051054951586,0.00194894504841385,0.99805068839001,0.00194931160998989,0.00201588,0.00201588,0.00201588,-3.83703301891859E-09,2.79439904865647E-11,13.964
29,0.15,21.6713232336462,29.0034625945313,90.6035596605293,9.39644033947067,3108280.11031766,6188.20001064172,34306.3795943963,658.568541604801,-483.700426172349,571.972254727511,399.611307802767,0.443207927194114,0.407220108128644,376.391144314303,75.2358502636506,14.3293609516917,14.1481832385173,0.005,0.005,0.997999867930145,0.00200013206985515,0.998050973245491,0.00194902675450864,0.998050662989728,0.00194933701027206,0.00201588,0.00201588,0.00201588,-3.81621692498301E-09,5.24932818395905E-12,14.1077
30,0.15,21.6713232365709,28.7062584119536,90.5571664582216,9.4428335417784,3106688.52754539,6293.36617001751,34306.3795948016,666.470095249848,-483.700389415409,565.293157123689,399.611343852417,0.442106325630642,0.412893503581872,376.220096044635,75.5165082354305,13.748528285971,14.141061607081,0.005,0.005,0.9979998419204,0.00200015807959947,0.998050904587389,0.00194909541261101,0.998050637639243,0.00194936236075671,0.00201588,0.00201588,0.00201588,-3.80185199946122E-09,2.42150367902279E-12,14.2914
31,0.15,21.671323239493,28.4898401717058,90.5108625210396,9.48913747896039,3105100.00713623,6380.08113415709,34306.3795952054,672.356275615482,-483.700352709891,560.420635207103,399.61137985164,0.441255669208476,0.417168179169659,376.049472918628,75.7656383389679,13.3255773612442,14.1339536783704,0.005,0.005,0.997999815947065,0.00200018405293452,0.99805084568449,0.00194915431551,0.998050612324245,0.00194938767575498,0.00201588,0.00201588,0.00201588,-3.79074098253687E-09,1.1460735428598E-12,14.9069
32,0.15,21.6713232424099,28.331994283852,90.4646290552724,9.53537094472759,3103513.90434625,6452.79645792679,34306.3795956102,676.722121806362,-483.700316041061,556.861896080857,399.611415814872,0.440584108329818,0.420385407282738,375.87917808845,75.9922015364832,13.0170956709396,14.1268565674395,0.005,0.005,0.997999789999657,0.0020002100003427,0.998050794186125,0.00194920581387466,0.998050587034516,0.00194941296548357,0.00201588,0.00201588,0.00201588,-3.79253396974216E-09,4.06915576213729E-12,15.8978
33,0.15,21.6713232453279,28.2171362000442,90.418452432393,9.58154756760703,3101929.75162969,6514.86286900188,34306.3795960127,679.938477895481,-483.700279398052,554.269653415256,399.611451752792,0.440042421265195,0.422801751522089,375.709142435321,76.2023471039778,12.7926259900038,14.1197681822287,0.005,0.005,0.99799976407057,0.00200023592943021,0.998050748373432,0.00194925162656816,0.998050561762644,0.00194943823735587,0.00201588,0.00201588,0.00201588,-3.77582277139921E-09,3.73974295090395E-13,19.7712
34,0.15,21.6713232482425,28.1341271058345,90.3723226478012,9.62767735219876,3100347.20576528,6568.81078531096,34306.3795964163,682.284059281523,-483.700242773088,552.394775962784,399.611487673007,0.439596073448192,0.424610541140169,375.539315836764,76.4003971375226,12.6303994887846,14.1126869869726,0.005,0.005,0.997999738154219,0.00200026184578039,0.998050706965817,0.00194929303418286,0.998050536503186,0.00194946349681373,0.00201588,0.00201588,0.00201588,-3.76949483864581E-09,2.74629757112697E-12,15.2181
35,0.15,21.6713232511564,28.074889259754,90.3262322872085,9.67376771279153,3098766.01239548,6616.55624834413,34306.3795968196,683.96889865312,-483.700206160267,551.056061971748,399.611523581312,0.439220380499804,0.425957751879469,375.369661498255,76.5894466298832,12.5146296597535,14.1056118435339,0.005,0.005,0.997999712246466,0.00200028775353384,0.998050668995135,0.00194933100486541,0.998050511252107,0.0019494887478928,0.00201588,0.00201588,0.00201588,-3.77514171317463E-09,6.51347150270871E-13,13.791
36,0.15,21.6713232540714,28.0334976222836,90.2801758148227,9.71982418517732,3097185.98160722,6659.55334124839,34306.3795972217,685.151625623452,-483.700169555188,550.120288331942,399.611559482036,0.438897441182829,0.426953804264906,375.200152151808,76.7717443892662,12.4337370680728,14.0985419021358,0.005,0.005,0.997999686344216,0.00200031365578342,0.998050633720959,0.00194936627904052,0.998050486006392,0.00194951399360754,0.00201588,0.00201588,0.00201588,-3.76891580362433E-09,5.58243620915425E-09,13.0576
37,0.15,21.6713232569835,28.0055668974303,90.2341490727739,9.76585092722613,3095606.97075929,6698.90769448528,34306.3795976253,685.952278445031,-483.700132954655,549.488672387517,399.611595378285,0.438614124424445,0.427682359636399,375.030767438096,76.948943187942,12.3791514334995,14.0914765245206,0.005,0.005,0.997999660445147,0.00200033955485255,0.998050600571826,0.00194939942817431,0.998050460763778,0.00194953923622248,0.00201588,0.00201588,0.00201588,-3.77004185323432E-09,1.74411060343631E-09,12.4624
38,0.15,21.6713232598962,27.9878281400233,90.188148923094,9.81185107690604,3094028.87219919,6735.46141350005,34306.3795980285,686.461847077273,-483.700096356125,549.087474392857,399.611631272577,0.438360711139911,0.428206900302579,374.861492065474,77.1222687536986,12.3444841847,14.0844152289915,0.005,0.005,0.997999634547504,0.00200036545249609,0.99805056910344,0.00194943089655951,0.998050435522552,0.00194956447744798,0.00201588,0.00201588,0.00201588,-3.77257055571014E-09,4.53478522290901E-10,19.3658
39,0.15,21.6713232628111,27.9778305982377,90.142172988069,9.85782701193099,3092451.60435606,6769.85686906876,34306.3795984303,686.749408452305,-483.700059757681,548.861351681497,399.611667166794,0.438129956424236,0.428575663210617,374.692314493238,77.2926366474025,12.3249457635662,14.0773576505555,0.005,0.005,0.997999608649956,0.00200039135004407,0.998050538968348,0.00194946103165216,0.99805041028142,0.00194958971858038,0.00201588,0.00201588,0.00201588,-3.76299810675182E-09,7.70982150667018E-11,11.8125
40,0.15,21.6713232657232,27.9737284189232,90.0962194599604,9.90378054003962,3090875.10521324,6802.58475627388,34306.3795988338,686.867477401379,-483.700023158005,548.768587623688,399.611703062206,0.437916428561374,0.42882534878225,374.523225976723,77.4607346851371,12.3169287787653,14.0703035117138,0.005,0.005,0.997999582751493,0.0020004172485068,0.99805050989352,0.00194949010647965,0.998050385039396,0.00194961496060436,0.00201588,0.00201588,0.00201588,-3.76794897458703E-09,7.09772543923206E-12,12.6771
41,0.15,21.6713232686368,27.9741260858836,90.0502869603654,9.94971303963459,3089299.32748249,6834.02039571981,34306.3795992367,686.856029766543,-483.699986555916,548.777624366334,399.611738959987,0.437716036319552,0.428983914251181,374.354219867504,77.6270819904152,12.317705942344,14.0632526008737,0.005,0.005,0.997999556851343,0.00200044314865673,0.99805048166357,0.00194951833643035,0.998050359795727,0.00194964020427284,0.00201588,0.00201588,0.00201588,-3.76669484747518E-09,4.117232969905E-09,11.128
42,0.15,21.671323271549,27.9779652485413,90.0043744354364,9.99562556456362,3087724.23501027,6864.45121262317,34306.3795996406,686.74553366214,-483.699949950647,548.864518191332,399.611774860882,0.437525686727345,0.429072682031999,374.18529109614,77.7920718549381,12.3252088965347,14.056204756263,0.005,0.005,0.997999530948916,0.00200046905108363,0.99805045410802,0.00194954589198023,0.998050334549839,0.00194966545016061,0.00201588,0.00201588,0.00201588,-3.77342370816686E-09,3.99210244567887E-12,13.1594
43,0.15,21.6713232744633,27.9844411452669,89.958481077507,10.041518922493,3086149.80008828,6894.09757984403,34306.3796000434,686.55923800544,-483.699913341482,549.011056854882,399.611810765607,0.437343033888222,0.429107931882479,374.016435786833,77.9560031754232,12.3378648780074,14.0491598539004,0.005,0.005,0.99799950504376,0.00200049495623966,0.998050427091567,0.00194957290843312,0.998050309301292,0.00194969069870836,0.00201588,0.00201588,0.00201588,-3.7803024653824E-09,2.18747638781443E-11,13.3933
44,0.15,21.6713232773782,27.99294046935,89.9126062660606,10.0873937339395,3084576.00142893,6923.12865085463,34306.3796004461,686.314902883337,-483.699876727964,549.203357939386,399.611846674603,0.43716629426396,0.429102107872022,373.847650969175,78.1191037107144,12.3544752879939,14.0421177985328,0.005,0.005,0.997999479135527,0.00200052086447241,0.998050400506566,0.0019495994934338,0.998050284049745,0.00194971595025487,0.00201588,0.00201588,0.00201588,-3.7662932098838E-09,5.32627954267854E-11,13.5622
45,0.15,21.6713232802933,28.0029949113252,89.866749523256,10.133250476744,3083002.82263923,6951.67440700331,34306.3796008489,686.026110077666,-483.699840109719,549.43081967923,399.611882588231,0.436994108249459,0.429064731541504,373.678934361057,78.2815474040517,12.3741248990239,14.0350785168089,0.005,0.005,0.99799945322395,0.00200054677604912,0.9980503742672,0.00194962573280039,0.998050258794939,0.00194974120506063,0.00201588,0.00201588,0.00201588,-3.76610423771238E-09,8.69031233254681E-11,12.4716
46,0.15,21.6713232832077,28.0142462639778,89.8209104801711,10.1790895198289,3081430.25106287,6979.83483696524,34306.3796012525,685.703256992535,-483.699803486487,549.68533224675,399.611918506749,0.436825437876913,0.429003096220808,373.510284205094,78.4434673590613,12.3961136588737,14.0280419520967,0.005,0.005,0.997999427308823,0.00200057269117645,0.998050348304924,0.0019496516950763,0.998050233536673,0.00194976646332704,0.00201588,0.00201588,0.00201588,-3.77060315238279E-09,1.15750432524448E-10,13.5628
47,0.15,21.6713232861237,28.0264201150042,89.7750888512147,10.2249111487853,3079858.27690211,7007.68693949746,34306.3796016554,685.35431139956,-483.699766857984,549.96068276381,399.611954430441,0.436659489098885,0.428922793951093,373.341699144478,78.6049656052229,12.4199052775487,14.0210080605564,0.005,0.005,0.997999401389985,0.00200059861001465,0.998050322564902,0.00194967743509837,0.99805020827479,0.00194979172521029,0.00201588,0.00201588,0.00201588,-3.77118326086431E-09,1.45548139655623E-10,12.1424
48,0.15,21.6713232890389,28.0393059501103,89.7292844146116,10.2707155853884,3078286.8925488,7035.2900725741,34306.3796020592,684.985385300986,-483.699730224087,550.252105086508,399.611990359415,0.436495653698221,0.428828116732443,373.17317812887,78.7661204742571,12.4450883423459,14.0139768081443,0.005,0.005,0.997999375467313,0.00200062453268672,0.998050297003196,0.00194970299680383,0.99805018300917,0.00194981699083027,0.00201588,0.00201588,0.00201588,-3.77793060334427E-09,1.75598083828679E-10,12.8049
49,0.15,21.6713232919564,28.0527420654025,89.6834969975685,10.3165030024315,3076716.09207483,7062.6900437619,34306.3796024618,684.601171743688,-483.699693584593,550.555938296447,399.612026293889,0.43633346499319,0.428722361885529,373.004720342638,78.9269921902362,12.4713468317889,14.0069481683354,0.005,0.005,0.997999349540709,0.00200065045929019,0.998050271584554,0.00194972841544617,0.998050157739718,0.00194984226028202,0.00201588,0.00201588,0.00201588,-3.77384967940192E-09,1.89059343306729E-10,14.0122
50,0.15,21.671323294872,28.0666040996728,89.6377264648887,10.3622735351113,3075145.87084234,7089.92224182242,34306.379602866,684.205277712377,-483.699656939491,550.869367067294,399.612062233852,0.436172564579691,0.428608065118444,372.836325150284,79.087627116767,12.4984377040472,13.9999221203764,0.005,0.005,0.997999323610099,0.00200067638990028,0.998050246280652,0.00194975371934807,0.998050132466361,0.0019498675336389,0.00201588,0.00201588,0.00201588,-3.78063593164611E-09,2.11952484669518E-10,13.0142
51,0.15,21.6713232977891,28.0807963018156,89.5919727103273,10.4080272896727,3073576.22520626,7117.01403646504,34306.3796032696,683.800478072041,-483.69962028862,551.190223924821,399.612098179477,0.436012676688066,0.428487178176228,372.667992054594,79.2480609918196,12.5261738306257,13.9928986479579,0.005,0.005,0.997999297675424,0.00200070232457615,0.998050221068708,0.00194977893129195,0.998050107189042,0.00194989281095852,0.00201588,0.00201588,0.00201588,-3.77955097312433E-09,2.23296897648629E-10,13.2461
52,0.15,21.6713233007079,28.0952448682275,89.5462356499044,10.4537643500956,3072007.15228553,7143.9866196108,34306.3796036725,683.388909521905,-483.69958363191,551.51683836528,399.612134130837,0.435853589092666,0.42836120488549,372.499720664819,79.4083213957404,12.5544109755209,13.9858777381886,0.005,0.005,0.997999271736635,0.00200072826336494,0.998050195930375,0.00194980406962521,0.998050081907713,0.00194991809228683,0.00201588,0.00201588,0.00201588,-3.77587985352239E-09,2.3502721837936E-10,13.0109
