Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
11,0.132176918312966,21.2028626338131,25.0416495266382,1352.09539738322,147.904602616777,46771555.5880364,101136.22224023,34591.9050375852,683.7936105496,-493.901100425306,486.840024027637,395.427643379207,-0.458330938824349,2.04953054587046E-08,937.546066554609,295.110899581068,114.307115762009,11.4426936312355,0.005,0.005,0.998000026709534,0.00199997329046615,0.998052761437294,0.00194723856270574,0.998052540468032,0.00194745953196821,0.00201588,0.00201588,0.00201588,-1.61992538518536E-11,3.86320655569481E-11,182.7769
12,0.132364300094963,21.2080162557343,25.375195980002,1352.26128367412,147.738716325878,46773108.9049007,99582.9032979252,34588.8102170737,674.047438440363,-493.790597909459,494.432231984543,395.475987062627,-0.431476906755318,5.77219244506624E-07,937.65449054051,294.620845362714,124.027282260049,11.4443660946848,0.005,0.005,0.998000028452918,0.00199997154708216,0.998052765155329,0.0019472348446707,0.99805252307464,0.00194747692536043,0.00201588,0.00201588,0.00201588,-1.48645574071995E-11,2.23046823255701E-11,127.989
13,0.132550044888786,21.2131197016075,25.6999549422291,1352.42333913321,147.576660866792,46774568.1031083,98123.7050281871,34585.7445295842,664.899886281862,-493.681134130126,501.797546619644,395.523810042414,-0.405332835430486,1.72749989562564E-08,937.760221572717,294.142222432677,133.479731002639,11.4460006793468,0.005,0.005,0.998000030090021,0.00199996990997881,0.998052769012697,0.00194723098730269,0.998052505766824,0.00194749423317551,0.00201588,0.00201588,0.00201588,-1.12331567471206E-11,8.94283310949832E-12,146.1357
14,0.13273420672296,21.2181746016813,26.0150069793627,1352.58168192789,147.418318072107,46775936.0322941,96755.7757701298,34582.7070241128,656.334823483763,-493.572675175151,508.919067500771,395.571129014206,-0.379980329391029,2.00689666801029E-08,937.863329693605,293.676044404917,142.637694102968,11.4475985270256,0.005,0.005,0.998000031624131,0.00199996837586847,0.998052772977985,0.00194722702201455,0.998052488541651,0.00194751145834912,0.00201588,0.00201588,0.00201588,-1.20779626086154E-11,5.70434580509277E-12,158.8202
15,0.132916844635269,21.223182715765,26.3195564610533,1352.7364408964,147.2635591036,46777215.8010064,95476.0069723771,34579.6966702613,648.334235255101,-493.465184295595,515.782378742858,395.617961808564,-0.355491308963133,2.3744586441252E-08,937.963893649745,293.223191591296,151.478096463599,11.44916089039,0.005,0.005,0.998000033058821,0.00199996694117899,0.998052777020417,0.00194722297958317,0.998052471395986,0.00194752860401418,0.00201588,0.00201588,0.00201588,-1.17001902634673E-11,5.24999444145969E-12,144.0704
16,0.133098021622137,21.2281459039757,26.6129365634108,1352.88775348576,147.112246514244,46778410.7289278,94281.0789508592,34576.7123757324,640.878520890038,-493.358622530316,522.375665236606,395.664327113195,-0.331924422613035,2.78092920780182E-08,938.061999897248,292.78440323095,159.98169451739,11.4506891122668,0.005,0.005,0.998000034397892,0.0019999656021075,0.998052781110272,0.00194721888972856,0.998052454326555,0.00194754567344475,0.00201588,0.00201588,0.00201588,-7.07435361538749E-12,4.22072288554957E-12,135.5674
17,0.133277803709734,21.2330661009921,26.8946113526921,1353.03576386506,146.964236134939,46779524.3024087,93167.5053583175,34573.7530017529,633.946787385561,-493.252949256528,528.689765547338,395.710244229595,-0.309325966926085,3.10026937060886E-08,938.15774117601,292.360273983982,168.13312913583,11.452184606643,0.005,0.005,0.998000035645329,0.00199996435467037,0.998052785219264,0.00194721478073582,0.998052437329991,0.00194756267000918,0.00201588,0.00201588,0.00201588,-8.39827332349804E-12,1.30083794883072E-12,103.3657
18,0.133456259058722,21.2379452913711,27.1641749252812,1353.18062108716,146.819378912845,46780560.1308981,92131.6763145846,34570.8173778858,627.517137020965,-493.14812271865,534.718160755649,395.755732840935,-0.28773013593836,1.53986944092645E-07,938.2512151981,291.951253398214,175.920891985342,11.4536488401035,0.005,0.005,0.998000036805248,0.00199996319475215,0.998052789320863,0.00194721067913664,0.998052420402874,0.0019475795971263,0.00201588,0.00201588,0.00201588,-5.65503979244043E-12,4.27998892358364E-12,132.2264
19,0.133633457225329,21.2427854892909,27.4213480628167,1353.3224774992,146.677522500796,46781521.9084574,91169.898617759,34567.9043142065,621.566938569365,-493.044100463018,540.456909408313,395.800812822787,-0.267160433143791,3.81966431935628E-08,938.342523364851,291.557648461231,183.337219071094,11.455083315738,0.005,0.005,0.998000037881851,0.00199996211814861,0.998052793390558,0.00194720660944168,0.998052403541768,0.00194759645823239,0.00201588,0.00201588,0.00201588,-8.84802986023324E-12,1.89011219776793E-12,157.9626
20,0.13380946830419,21.2475887151679,27.6659721529263,1353.46148698573,146.538513014266,46782413.3720975,90278.4348264397,34565.0126153834,616.073092113681,-492.940839840645,545.904522866013,395.845504025681,-0.247628788921154,4.20005785094367E-08,938.431769650933,291.17962859585,190.377904296311,11.4564895553143,0.005,0.005,0.998000038879386,0.00199996112061336,0.998052797406039,0.00194720259396134,0.99805238674326,0.00194761325674016,0.00201588,0.00201588,0.00201588,-4.16846875442068E-12,1.330368875085E-12,160.0361
21,0.133984362334764,21.2523569795957,27.8980012333677,1353.59780352841,146.402196471591,46783238.2651668,89453.5387938269,34562.1410903722,611.012272696231,-492.838298353383,551.061800099053,395.889826127139,-0.229136963697771,8.23140144348145E-07,938.519059371573,290.817233665224,197.042058474576,11.4578690846188,0.005,0.005,0.998000039802085,0.0019999601979145,0.998052801347314,0.00194719865268634,0.998052370003966,0.00194762999603447,0.00201588,0.00201588,0.00201588,-1.52027037424972E-08,5.74349015743398E-13,96.077
22,0.134158208692166,21.2570922669277,28.1174937582552,1353.73158034153,146.268419658471,46784000.3209787,88691.4828095755,34559.2885623424,606.361120306526,-492.736434008509,555.931657517162,395.93379848084,-0.211682169963088,4.78844675752852E-08,938.604498158272,290.470383715533,203.331861186585,11.4592234245968,0.005,0.005,0.998000040654211,0.0019999593457894,0.998052805196853,0.00194719480314718,0.998052353320632,0.0019476466793679,0.00201588,0.00201588,0.00201588,-1.04748080590501E-11,4.01946667440652E-12,120.0592
23,0.134331075569833,21.2617965214566,28.3246003257054,1353.8629680394,146.137031960596,46784703.2109042,87988.5926976685,34556.4538770534,602.096481071227,-492.635205617721,560.518869295236,395.977439991214,-0.195247201544957,5.17629086971283E-08,938.688191362626,290.13888856163,209.252193683447,11.4605540726737,0.005,0.005,0.998000041439902,0.00199995856009762,0.998052808939482,0.00194719106051752,0.998052336690041,0.00194766330995858,0.00201588,0.00201588,0.00201588,-7.01764453840835E-12,5.72549076093752E-12,106.4875
24,0.134503029559646,21.2664716362855,28.519553738718,1353.99211413834,146.007885861659,46785350.5364368,87341.2672197816,34553.6359096229,598.195547482529,-492.534573038975,564.829860693377,396.020769012958,-0.179812647927966,-1.51826275719537E-08,938.770242728997,289.822462352924,214.810342607358,11.4618624975646,0.005,0.005,0.998000042163234,0.00199995783676613,0.998052812562425,0.00194718743757506,0.998052320109104,0.00194767989089611,0.00201588,0.00201588,0.00201588,-4.78416864922458E-12,3.35278692673286E-12,124.4226
25,0.134674135123108,21.2711194393298,28.7026567895136,1354.11916185812,145.880838141883,46785945.7994143,86746.0014845168,34550.8335730327,594.636023410754,-492.434497480337,568.872450802954,396.063803225271,-0.165350827098721,7.66031444072723E-07,938.850754050678,289.520734643916,220.015636611835,11.4631501269812,0.005,0.005,0.998000042828162,0.00199995717183817,0.998052816055167,0.00194718394483261,0.998052303574863,0.00194769642513735,0.00201588,0.00201588,0.00201588,-4.20557582263515E-12,5.88830580086189E-12,133.4405
26,0.134844454949375,21.2757417033965,28.8742725515851,1354.24425043911,145.755749560892,46786492.4049795,86199.3979159401,34548.0458121267,591.396210273877,-492.334941285672,572.655651107262,396.106559728521,-0.151834879200906,-5.54596384366353E-07,938.929824313159,289.233264372719,224.879157887138,11.4644183506896,0.005,0.005,0.99800004343853,0.00199995656146967,0.998052819409464,0.0019471805905361,0.998052287084459,0.00194771291554077,0.00201588,0.00201588,0.00201588,-2.02038753468668E-12,5.2827538869644E-13,122.9251
27,0.135014048551162,21.2803401084688,29.0348101103493,1354.36751279408,145.632487205922,46786993.6114869,85698.1911845821,34545.2716264322,588.455178022237,-492.235868749719,576.189362590073,396.149054699348,-0.139224029833244,6.22102783785926E-08,939.007549885711,288.959550036737,229.413319948574,11.4656684965465,0.005,0.005,0.998000043998015,0.00199995600198489,0.998052822618974,0.00194717738102586,0.998052270635219,0.00194772936478129,0.00201588,0.00201588,0.00201588,-7.85120430414442E-12,4.22484963490353E-13,168.5815
28,0.13518297321315,21.2849162678898,29.1847171131414,1354.48907681594,145.510923184064,46787452.5545623,85239.2478769146,34542.5100544538,585.792777694711,-492.137245557351,579.484223873824,396.19130363728,-0.127484187607964,6.45220279693604E-08,939.08402288613,288.699046640989,233.631647833008,11.4669018435931,0.005,0.005,0.998000044510151,0.00199995548984925,0.998052825679309,0.00194717432069065,0.998052254224579,0.00194774577542088,0.00201588,0.00201588,0.00201588,-3.28024441605394E-12,5.50556323932058E-12,160.6686
29,0.135351283341104,21.2894717110944,29.3244685106125,1354.60906425886,145.390935741144,46787872.2228035,84819.579391595,34539.7601841698,583.389734437151,-492.039039158481,582.551374223545,396.233321208831,-0.116574511455579,6.78002834320068E-08,939.1593320564,288.451172700645,237.548445113255,11.4681196105516,0.005,0.005,0.998000044978304,0.00199995502169615,0.998052828587756,0.00194717141224381,0.998052237850129,0.00194776214987141,0.00201588,0.00201588,0.00201588,-3.69512340700231E-12,3.98073895091146E-12,123.5755
30,0.135519030501028,21.2940078851217,29.4545579791181,1354.72759071802,145.27240928198,46788255.4561035,84436.3458435295,34537.0211522047,581.227682950001,-491.94121873863,585.402275369411,396.275121266046,-0.106453694456981,6.8893035252889E-08,939.233561975269,288.215323047024,241.178541746041,11.4693229554629,0.005,0.005,0.998000045405672,0.00199995459432856,0.998052831343117,0.00194716865688339,0.998052221509598,0.00194777849040162,0.00201588,0.00201588,0.00201588,-4.64050429322062E-13,5.12489766721643E-12,130.156
31,0.135686263393758,21.298526154333,29.575489795522,1354.84476547977,145.155234520231,46788604.940957,84086.8593831685,34534.2921440808,579.28919794793,-491.843755228016,588.048542557414,396.316716847877,-0.0970791259614958,4.46362213955985E-07,939.306793027105,287.990877963008,244.537055055097,11.4705129740141,0.005,0.005,0.998000045795273,0.00199995420472673,0.998052833945512,0.00194716605448828,0.998052205200856,0.00194779479914431,0.00201588,0.00201588,0.00201588,-7.79849977700884E-09,5.49973383081393E-12,130.5208
32,0.135853027866334,21.3030278011268,29.687772693279,1354.96069174893,145.03930825107,46788923.2179731,83768.5821075291,34531.5723938676,577.557788420513,-491.746621289175,590.501818690815,396.358120190761,-0.0884102822529773,7.20905760924021E-08,939.379101280449,287.777211918031,247.639209639925,11.4716907017025,0.005,0.005,0.998000046149972,0.00199995385002828,0.998052836396266,0.00194716360373433,0.99805218892192,0.00194781107807957,0.00201588,0.00201588,0.00201588,-3.7967215204845E-12,1.34053364871456E-12,151.7737
33,0.136019366947697,21.3075140273045,29.7919126683212,1355.07546634974,144.924533650264,46789212.6706675,83479.1291308038,34528.8611834342,576.0179248343,-491.649791290331,592.773624246021,396.399342745253,-0.0804035262059834,7.84401264455583E-08,939.450558645397,287.573699910369,250.500126215149,11.4728571106598,0.005,0.005,0.998000046472443,0.00199995352755733,0.998052838697644,0.00194716130235568,0.998052172670931,0.00194782732906854,0.00201588,0.00201588,0.00201588,-3.10097255081703E-12,2.89084339080733E-12,151.9012
34,0.136185320919027,21.3119859563432,29.8884087931625,1355.18918008817,144.810819911833,46789475.5363457,83216.2631939491,34526.1578411522,574.655010203069,-491.553241259186,594.875273031871,396.440395200561,-0.0730182439585527,7.18339449829525E-08,939.521232635969,287.379725300755,253.134699847496,11.4740131132011,0.005,0.005,0.998000046765199,0.00199995323480082,0.998052840852758,0.00194715914724211,0.998052156446161,0.0019478435538391,0.00201588,0.00201588,0.00201588,-3.44986979211899E-12,1.82113172579071E-12,123.9991
35,0.136350927388297,21.3164446357805,29.9777488416438,1355.30191784304,144.698082156957,46789713.9075159,82977.8917591943,34523.4617405261,573.455366666064,-491.456948834123,596.817782835205,396.481287510227,-0.0662142139466272,7.3485490348604E-08,939.591186624067,287.194683959005,255.557472229807,11.4751595626267,0.005,0.005,0.998000047030591,0.0019999529694095,0.998052842865396,0.00194715713460419,0.998052140246004,0.00194785975399568,0.00201588,0.00201588,0.00201588,-4.09750390924112E-12,9.92955764215213E-13,119.3533
36,0.136516221263502,21.3208910368416,30.0604057564633,1355.41375862768,144.586241372321,46789929.7345363,82762.0630235646,34520.7723004892,572.406214021747,-491.360893274867,598.611803935083,396.522028892122,-0.0599519501129786,4.76450141933229E-07,939.660479890978,287.017988805256,257.782529183638,11.4762972537316,0.005,0.005,0.998000047270804,0.00199995272919581,0.998052844739874,0.00194715526012597,0.998052124068984,0.00194787593101619,0.00201588,0.00201588,0.00201588,-7.03055432220033E-09,4.16575094876308E-12,111.9203
37,0.136681235377444,21.3253260715754,30.1368359708233,1355.52477639386,144.47522360614,46790124.8395214,82566.9577559543,34518.0889751041,571.495621844777,-491.265055094738,600.267587744811,396.562627988709,-0.0541958291766544,7.84939361943139E-08,939.729167666592,286.849073473131,259.823452399599,11.477426930874,0.005,0.005,0.998000047487886,0.00199995251211387,0.998052846480988,0.0019471535190123,0.998052107913704,0.00194789208629602,0.00201588,0.00201588,0.00201588,-5.82499632880368E-12,1.00345677266877E-08,125.9513
38,0.136845999725778,21.3297505726804,30.207475908358,1355.63503929139,144.364960708612,46790300.9075086,82390.8883150952,34515.4112658276,570.712504687297,-491.169416498764,601.794914685253,396.603092685465,-0.0489077742356393,4.03780076238844E-07,939.797301665586,286.687393462701,261.693217989945,11.4785492803398,0.005,0.005,0.998000047683724,0.00199995231627628,0.998052848093774,0.00194715190622628,0.99805209177891,0.00194790822108998,0.00201588,0.00201588,0.00201588,-5.17101337098507E-09,7.72797006790227E-09,108.032
39,0.137010542394519,21.3341653187324,30.2727420437624,1355.74461082107,144.255389178929,46790459.5057521,82232.2880348935,34512.7387063075,570.046557726143,-491.073960840813,603.20309986166,396.643430344727,-0.0440550676505599,5.65739141570197E-07,939.864929594327,286.532430348281,263.404199839734,11.4796649419786,0.005,0.005,0.998000047860074,0.00199995213992582,0.99805284958353,0.00194715041646967,0.998052075663422,0.00194792433657818,0.00201588,0.00201588,0.00201588,-3.44438804185708E-09,6.05950707631646E-09,128.622
40,0.137174889502217,21.3385710328768,30.3330301489522,1355.85355001572,144.14644998428,46790602.0911951,82089.7044340354,34510.0708632231,569.488214541446,-490.978672653669,604.500980293085,396.683647796167,-0.0396070674786137,-5.11685179339515E-07,939.932095922062,286.383690830267,264.968148231104,11.4807745109625,0.005,0.005,0.99800004801857,0.00199995198143053,0.998052850955748,0.00194714904425153,0.998052059566143,0.00194794043385659,0.00201588,0.00201588,0.00201588,-1.42744510356648E-09,4.60953309312329E-09,123.3357
41,0.137339064803607,21.3429683724696,30.3887131553273,1355.9619109325,144.038089067497,46790730.0016116,81961.7979730639,34507.4073426099,569.028640297054,-490.883537875005,605.69687107072,396.723751244913,-0.035530671266218,-1.09877437353134E-06,939.998842015056,286.24070735908,266.396128627508,11.4818785325328,0.005,0.005,0.998000048160708,0.00199995183929246,0.998052852215894,0.00194714778410611,0.998052043486093,0.00194795651390738,0.00201588,0.00201588,0.00201588,-7.87800174083283E-09,3.56362359663821E-09,125.9337
42,0.137503090090772,21.3473579400948,30.4401411476409,1356.06974311432,143.930256885684,46790844.4626445,81847.3352631725,34504.7477832414,568.659690006525,-490.78854361106,606.798568041572,396.763746374731,-0.0317947313520643,4.65841343005498E-07,940.065205785584,286.103040728288,267.698523139797,11.4829775066169,0.005,0.005,0.998000048287861,0.00199995171213938,0.998052853369343,0.00194714663065723,0.998052027422368,0.00194797257763183,0.00201588,0.00201588,0.00201588,-1.01328999478737E-12,2.79731052854326E-09,91.8975
43,0.137666985969707,21.3517403045668,30.4876452363644,1356.17709322916,143.82290677084,46790946.627249,81745.1711215885,34502.0918439466,568.373793555969,-490.693677683788,607.813435733009,396.803638541549,-0.028379056809677,-1.28592881891463E-07,940.13122199469,285.970279702569,268.885145041813,11.4840719044663,0.005,0.005,0.998000048401318,0.00199995159868202,0.998052854421663,0.00194714557833684,0.998052011374114,0.00194798862588612,0.00201588,0.00201588,0.00201588,-4.56009602643382E-09,2.15524216271479E-09,94.6531
44,0.137830771111706,21.3561159810786,30.531533356819,1356.28400359213,143.715996407873,46791037.5411204,81654.2567205733,34499.4392156761,568.164009306481,-490.598929061815,608.748316695586,396.843432594403,-0.0252538531542652,1.47128270732032E-07,940.196923405348,285.842035679807,269.965115752589,11.4851621535319,0.005,0.005,0.99800004850225,0.00199995149775055,0.998052855378164,0.00194714462183571,0.998051995340556,0.00194800465944382,0.00201588,0.00201588,0.00201588,-6.30175272986087E-09,1.70079018647703E-09,133.0838
45,0.137994462491586,21.3604854378029,30.5720934742506,1356.39051315581,143.609486844186,46791118.17157,81573.6252523121,34496.789617545,568.023931043065,-490.504287719212,609.609604098042,396.883132937872,-0.0223973471195334,2.82952355013953E-07,940.262339737318,285.717948182212,270.946961430227,11.4862486474964,0.005,0.005,0.998000048591737,0.00199995140826352,0.998052856244092,0.00194714375590777,0.99805197932101,0.00194802067899023,0.00201588,0.00201588,0.00201588,-1.16411439013448E-08,1.31949177348948E-09,141.4532
46,0.13815807628688,21.3648491200579,30.609593857338,1356.4966581369,143.503341863101,46791189.4093703,81502.3877370306,34494.142782214,567.947663649409,-490.409744113358,610.403249063315,396.922743753216,-0.019788277865284,-7.91748364766439E-08,940.327498383044,285.597680701425,271.838620732291,11.4873317526125,0.005,0.005,0.998000048670775,0.00199995132922545,0.998052857024564,0.00194714297543592,0.998051963314791,0.00194803668520906,0.00201588,0.00201588,0.00201588,-5.94410552029363E-09,1.03369041099664E-09,97.7992
47,0.138321626748873,21.3692074203378,30.6442834235963,1356.6024713396,143.3975286604,46791252.0701633,81439.7286267376,34491.498474095,567.929792009224,-490.315289835277,611.134769799883,396.962268727751,-0.0174057758330471,-4.6741838256518E-07,940.392424792504,285.480919920674,272.647456488599,11.4884118007517,0.005,0.005,0.998000048740275,0.00199995125972514,0.998052857724502,0.00194714227549833,0.99805194732133,0.00194805267867048,0.00201588,0.00201588,0.00201588,-5.50553681884635E-09,8.07622212610415E-10,116.4086
48,0.138485127154314,21.3735607038709,30.6763924708553,1356.70798286699,143.292017133009,46791306.8980709,81384.9012200075,34488.856473883,567.965353886136,-490.220917057179,611.809268616016,397.00171128863,-0.0152299743373361,-1.3913545343611E-07,940.457142063338,285.367375807705,273.380278043504,11.4894890966127,0.005,0.005,0.998000048801069,0.00199995119893156,0.998052858348594,0.00194714165140567,0.998051931340079,0.00194806865992148,0.00201588,0.00201588,0.00201588,-2.90579624599352E-09,6.3513638677253E-10,90.3096
49,0.138648589761709,21.3779093075713,30.7061348751819,1356.81322055536,143.186779444642,46791354.5816158,81337.2186658404,34486.2165792161,568.049780722155,-490.126618556093,612.431481378586,397.041074594452,-0.0132454291234414,-2.75187194347382E-07,940.521671384966,285.256780293554,274.043406309246,11.4905639221144,0.005,0.005,0.998000048853924,0.00199995114607608,0.998052858901411,0.00194714109858941,0.998051915370535,0.00194808462946474,0.00201588,0.00201588,0.00201588,-9.33543217619518E-10,4.87372496987221E-10,108.9528
50,0.138812025592652,21.3822535343525,30.7337075052925,1356.91820958625,143.081790413753,46791395.745102,81296.0539736811,34483.5786081533,568.178897807997,-490.032387838109,613.005765345224,397.08036148514,-0.0114343017174138,3.34992590877745E-07,940.586032365403,285.148884601222,274.642657269289,11.4916365323959,0.005,0.005,0.998000048899539,0.00199995110046197,0.998052859387239,0.00194714061276117,0.998051899412253,0.00194810058774696,0.00201588,0.00201588,0.00201588,-1.33034258720822E-09,4.10331777079626E-10,105.8562
51,0.138975444982505,21.3865936678929,30.7592929773751,1357.02297341049,142.977026589514,46791430.9683903,81260.830109589,34480.9423902335,568.348860288501,-489.938218819075,613.536160524255,397.119574616735,-0.00978424677418338,1.59918434090084E-07,940.650242756454,285.043460122253,275.183423609962,11.4927071652185,0.005,0.005,0.998000048938558,0.00199995106144238,0.998052859810262,0.00194714018973821,0.998051883464808,0.00194811653519196,0.00201588,0.00201588,0.00201588,-1.32598815417157E-09,3.18368324462453E-10,133.7541
