Time [hr],Pressure [MPa],Liq. Temp. [K],Vap. Temp. [K],Liq. Vol. [m³],Vap. Vol. [m³],Liq. Amt. [mol],Vap. Amt. [mol],Liq. Dens. [mol.m⁻³],Vap. Dens. [mol.m⁻³],Liq. Enth. [J.mol⁻¹],Vap. Enth. [J.mol⁻¹],BOG Enth. [J.mol⁻¹],Boil-off Rate [mol.s⁻¹],Relief Rate [mol.s⁻¹],Ambient-Liquid Heat Rate [W],Ambient-Vapour Heat Rate [W],Vapour-Liquid Heat Rate [W],Liquid Level [m],UL [W.m⁻².K⁻¹],UV [W.m⁻².K⁻¹],Liq. Parahydrogen [mol frac],Liq. Orthohydrogen [mol frac],Vap. Parahydrogen [mol frac],Vap. Orthohydrogen [mol frac],BOG Parahydrogen [mol frac],BOG Orthohydrogen [mol frac],Liq. MW [kg.mol⁻¹],Vap. MW [kg.mol⁻¹],BOG MW [kg.mol⁻¹],Liq. Energy Residual [%],Vap. Energy Residual [%],Computational Time [ms]
10,0.139406362653799,21.3980206090741,48.8935001616173,90.5483960432629,9.45160395673706,3121565.23358617,3280.95971107461,34473.9981047784,347.13258470124,-489.690206532742,1005.01638156861,397.222591668909,0.000687411954729921,-8.29135792122947E-11,163.589864531296,262.044671882381,260.209749925458,2.43991015791174,0.005,0.005,0.998000084895614,0.00199991510438631,0.998053039223157,0.00194696077684333,0.998051876415511,0.0019481235844893,0.00201588,0.00201588,0.00201588,-1.20191995516415E-10,1.09727911975172E-11,142.0112
11,0.14025542405163,21.4204620520215,48.9586509496415,90.5841773892567,9.41582261074335,3121562.03908999,3284.15419242259,34460.3453832348,348.791000870747,-489.202486873954,1006.31910214296,397.424262786138,0.000887360049075344,4.11916213730971E-09,163.479417329562,262.051982748669,260.324403316549,2.44104632105551,0.005,0.005,0.998000084842697,0.0019999151573034,0.998053038011709,0.00194696198829148,0.99805179377401,0.00194820622598979,0.00201588,0.00201588,0.00201588,-3.55271595678753E-09,6.4391283015009E-12,136.4269
12,0.141106817653253,21.4428678049442,49.0193303107014,90.6199757603931,9.38002423960693,3121558.64480971,3287.54845604661,34446.6947669835,350.484004312592,-488.714818359846,1007.5263370384,397.624629612807,0.000942855634364403,4.62763839297824E-09,163.36891310665,262.071706160635,260.395338692993,2.44218429760249,0.005,0.005,0.99800008478656,0.0019999152134404,0.998053036641943,0.00194696335805657,0.998051711318344,0.00194828868165641,0.00201588,0.00201588,0.00201588,-4.3713779930607E-09,2.79765811289995E-12,163.9806
13,0.141960549891015,21.4652382598889,49.0783894069078,90.655797516179,9.34420248382095,3121555.25168918,3290.94168691108,34433.0460623005,352.190750640217,-488.227194374168,1008.69901972071,397.823698094569,0.000942533479667165,-3.06493085291651E-08,163.258376912348,262.096115284366,260.449441746891,2.443324298843,0.005,0.005,0.998000084730531,0.0019999152694689,0.998053035190647,0.00194696480935248,0.998051629049721,0.00194837095027916,0.00201588,0.00201588,0.00201588,-2.02074963668986E-09,7.4347131716163E-13,155.6348
14,0.142816620203445,21.4875736215515,49.1369108780803,90.6916451077394,9.30835489226057,3121551.93604005,3294.25731784518,34419.3991886653,353.90327893323,-487.739612343787,1009.86029255596,398.021472464297,0.000921013646810833,5.05397717158E-09,163.148084874439,262.121987354238,260.496897344842,2.4444664124764,0.005,0.005,0.998000084675869,0.0019999153241311,0.998053033692761,0.00194696630723911,0.998051546968034,0.00194845303196593,0.00201588,0.00201588,0.00201588,-1.62196326169745E-09,3.27542135565952E-12,162.5469
15,0.14367502552865,21.5098740277295,49.1953503002658,90.727519616895,9.27248038310502,3121548.73057041,3297.46281681998,34405.7541058262,355.618203606894,-487.252071135483,1011.01989733893,398.217956339697,0.000890408233196164,-8.14868447681268E-09,163.037428933532,262.148740363834,260.541975208507,2.4456106829503,0.005,0.005,0.998000084623107,0.00199991537689288,0.998053032167903,0.00194696783209753,0.998051465072725,0.00194853492727518,0.00201588,0.00201588,0.00201588,-1.61935547133906E-09,4.19036428290809E-12,114.4141
16,0.144535761396523,21.5321395789393,49.2539261816488,90.7634215763105,9.23657842368947,3121545.65107034,3300.54230354562,34392.1107959318,357.333868901125,-486.76457041843,1012.1825095459,398.41315299651,0.0008554166856791,3.70640514625443E-09,162.925579541929,262.176645455504,260.586708428119,2.44675713742191,0.005,0.005,0.998000084572499,0.00199991542750071,0.998053030629521,0.00194696937047941,0.998051383363106,0.00194861663689384,0.00201588,0.00201588,0.00201588,-3.14401416042681E-09,9.47839743825495E-13,154.3242
17,0.145398823163502,21.5543703709163,49.3126720095787,90.7993511388385,9.20064886116145,3121542.70047792,3303.49290069701,34378.4692437379,359.049992076319,-486.277109957084,1013.34884834247,398.60706565904,0.000819609006090711,-1.31381158199575E-09,162.813556541424,262.204555312403,260.631387816972,2.44790579107784,0.005,0.005,0.998000084524087,0.00199991547591312,0.99805302908541,0.00194697091458997,0.99805130183831,0.00194869816169039,0.00201588,0.00201588,0.00201588,-4.07358634524792E-09,8.48530804602696E-13,160.187
18,0.146264205858916,21.5765664907922,49.3716002732377,90.8353084007936,9.16469159920642,3121539.88023026,3306.31320950207,34364.8294389782,360.766445189314,-485.789689696223,1014.51918396802,398.799697468101,0.000783402128145099,-1.69843487027619E-08,162.701389524675,262.232407945942,260.676108814704,2.44905665741936,0.005,0.005,0.998000084477887,0.00199991552211347,0.998053027542705,0.00194697245729498,0.998051220497482,0.00194877950251847,0.00201588,0.00201588,0.00201588,-5.27062632772893E-09,2.55436939151261E-12,125.7544
19,0.147131904631051,21.5987280286123,49.4307116060434,90.8712934340962,9.12870656590383,3121537.19073145,3309.00267270673,34351.191369311,362.483189575402,-485.302309508802,1015.69353305256,398.991051581608,0.000747083001899429,9.88948158919811E-09,162.589145625694,262.260129519292,260.720855497349,2.45020974928425,0.005,0.005,0.998000084433898,0.00199991556610209,0.998053026008007,0.00194697399199291,0.998051139339748,0.00194886066025175,0.00201588,0.00201588,0.00201588,-5.40129568209533E-09,5.0986846013463E-12,120.302
20,0.148001914598828,21.620855073517,49.4899961074505,90.9073062966335,9.09269370336646,3121534.63192247,3311.56147484143,34337.5550226602,364.200267035869,-484.814969279625,1016.87168674837,399.181131141426,0.000710780271717037,1.90093285507626E-09,162.477094777675,262.287476098409,260.765513357327,2.45136507917657,0.005,0.005,0.998000084392113,0.00199991560788687,0.998053024487629,0.0019469755123707,0.998051058364239,0.00194894163576092,0.00201588,0.00201588,0.00201588,-4.02031296147037E-10,9.79048971010583E-12,135.7297
21,0.148874230856268,21.6429477138546,49.5494752135046,90.9433471072533,9.05665289274674,3121532.20585029,3313.98760658397,34323.9203871498,365.91748031307,-484.327668903012,1018.0541069942,399.369939274232,0.000673908940387062,-1.65436520344681E-08,162.364767309778,262.314880492184,260.81026110766,2.45252266167577,0.005,0.005,0.998000084352559,0.00199991564744136,0.998053022989142,0.00194697701085841,0.998050977570127,0.00194902242987323,0.00201588,0.00201588,0.00201588,-6.24853829315603E-09,7.9224642224153E-12,147.346
22,0.149748848230655,21.6650060311035,49.6092101683168,90.9794160514706,9.02058394852942,3121529.91720194,3316.27627290325,34310.2874548674,367.634322991239,-483.840408417259,1019.24210841249,399.557479040079,0.000635735653340816,-4.99085419707828E-09,162.251162446461,262.343220292393,260.855647463868,2.45368251363359,0.005,0.005,0.998000084315304,0.00199991568469626,0.998053021521911,0.00194697847808863,0.998050896956658,0.00194910304334235,0.00201588,0.00201588,0.00201588,-2.5663692360268E-09,2.57622434369289E-12,139.8215
23,0.15,21.6713232115564,43.841980459082,90.9539192972347,9.04608070276531,3120299.68073123,3790.56430524259,34306.3795913421,419.02835380231,-483.70070367973,895.645634809895,399.611035635251,0.341732352974488,0.209985677324649,162.137371553253,262.371448681302,206.715948177221,2.45286248468061,0.005,0.005,0.998000064298259,0.00199993570174067,0.998052435117239,0.00194756488276114,0.998050854380569,0.00194914561943094,0.00201588,0.00201588,0.00201588,-2.25197225819403E-09,5.82933457287385E-12,101.9562
24,0.15,21.6713232143112,40.2852559378638,90.9100953297769,9.08990467022309,3118796.23910292,4165.85896514011,34306.3795917215,458.295121486446,-483.700669095472,819.140621432698,399.611069554039,0.417622674530657,0.313374157892411,162.2050525397,268.348951328048,173.698668074196,2.45145461065605,0.005,0.005,0.998000039825982,0.00199996017401831,0.998051979431051,0.0019480205689492,0.998050830528582,0.00194916947141826,0.00201588,0.00201588,0.00201588,-3.36028235931238E-09,2.06710436830481E-10,16.2207
25,0.15,21.6713232168192,38.8381940593881,90.8701789200284,9.12982107997163,3117426.85162971,4350.93879889566,34306.3795920689,476.563424494753,-483.70063757943,787.892108479167,399.61110046364,0.380385409225451,0.328974344293432,162.327543899684,271.960646086738,160.424465356867,2.45017401604395,0.005,0.005,0.998000017524777,0.00199998247522291,0.99805168982198,0.0019483101780201,0.998050808792638,0.00194919120736203,0.00201588,0.00201588,0.00201588,-2.78474540987546E-09,1.10164397487862E-11,19.8712
26,0.15,21.6713232192304,38.1663725211115,90.8318262519966,9.16817374800337,3116111.11047215,4451.82498514187,34306.3795924025,485.573802101141,-483.700607284406,773.354057075412,399.611130175716,0.365483654877947,0.337459714253976,162.437781672522,273.372500409733,154.346172810793,2.44894514773424,0.005,0.005,0.99799999608759,0.00200000391241044,0.998051480405277,0.00194851959472318,0.998050787898811,0.0019492121011887,0.00201588,0.00201588,0.00201588,-2.57851547120374E-09,2.82683181017016E-12,18.7699
27,0.15,21.6713232215978,37.8333077034259,90.7941830730388,9.20581692696122,3114819.70931551,4512.45858549074,34306.3795927302,490.174703808745,-483.700577536951,766.138800963696,399.611159350762,0.358722543509729,0.341879876746098,162.543419540979,273.976355875632,151.417143963094,2.44774048864365,0.005,0.005,0.997999975037865,0.00200002496213561,0.99805132007757,0.00194867992242978,0.998050767382626,0.00194923261737387,0.00201588,0.00201588,0.00201588,-2.48365476833621E-09,8.08166228146609E-13,21.8972
28,0.15,21.6713232239451,37.6597004178775,90.7568754905183,9.24312450948167,3113539.82125736,4553.24978673943,34306.3795930552,492.609374900086,-483.700548042169,762.375799025432,399.611188277997,0.35552446059611,0.344193571360471,162.647314556665,274.227004777788,149.972087330522,2.446548003874,0.005,0.005,0.997999954166935,0.00200004583306534,0.998051193458242,0.00194880654175809,0.998050747040704,0.00194925295929553,0.00201588,0.00201588,0.00201588,-2.44460253175843E-09,6.29147390557372E-12,17.8006
29,0.15,21.6713232262838,37.5639428328995,90.7197273404562,9.28027265954384,3112265.40274949,4584.11303214031,34306.3795933785,493.963184090933,-483.700518661042,760.299612668743,399.611217093764,0.354005141077279,0.34543201735476,162.750229387514,274.311595456669,149.251992209114,2.44536202592157,0.005,0.005,0.997999933376438,0.00200006662356234,0.998051091402504,0.00194890859749574,0.998050726777177,0.00194927322282314,0.00201588,0.00201588,0.00201588,-2.43238753715533E-09,3.45703432930569E-09,19.5574
30,0.15,21.6713232286202,37.5069367391175,90.6826525713524,9.31734742864762,3110993.50167648,4609.97052869554,34306.3795937006,494.772848602969,-483.700489325615,759.063434005217,399.611245864718,0.353305853612514,0.34612321568045,162.852585495202,274.315211162636,148.892755317652,2.44417978625448,0.005,0.005,0.997999912618298,0.00200008738170219,0.99805100781315,0.00194899218684969,0.998050706545186,0.00194929345481378,0.00201588,0.00201588,0.00201588,-2.41406050810982E-09,7.51496709728086E-10,17.4738
31,0.15,21.6713232309527,37.469443106536,90.6456083586019,9.35439164139812,3109722.64888146,4633.2947026843,34306.3795940244,495.306897583753,-483.700460002141,758.250312944221,399.611274623933,0.353014665283133,0.346535728064029,162.954591468455,274.278595327401,148.714995294643,2.4429999054892,0.005,0.005,0.997999891868572,0.00200010813142793,0.998050938338407,0.00194906166159354,0.998050686321396,0.00194931367860362,0.00201588,0.00201588,0.00201588,-2.42555927717074E-09,1.98514594707513E-10,18.264
32,0.15,21.6713232332875,37.4418987113994,90.6085733449828,9.39142665501717,3108452.11167521,4655.33024032796,34306.379594347,495.700005050985,-483.700430673626,757.652924491141,399.611303388104,0.352927001736049,0.346806019057339,163.054911034549,274.223147003601,148.629445826053,2.44182169331637,0.005,0.005,0.997999871115307,0.00200012888469372,0.998050879749941,0.00194912025005854,0.998050666094156,0.0019493339058438,0.00201588,0.00201588,0.00201588,-2.42130054911362E-09,9.497728910356E-11,15.8837
33,0.15,21.6713232356222,37.4194312226402,90.5715365479218,9.42846345207822,3107181.51328559,4676.71720920681,34306.3795946706,496.021142042606,-483.700401331434,757.165619216511,399.611332165683,0.352943997118208,0.347003172429589,163.155473974728,274.15705329694,148.590571533803,2.44064479216398,0.005,0.005,0.997999850352344,0.00200014964765674,0.998050829600265,0.00194917039973515,0.998050645857465,0.0019493541425354,0.00201588,0.00201588,0.00201588,-2.42038694137475E-09,5.08656506683021E-11,22.332
34,0.15,21.6713232379595,37.3995775045419,90.5344924079691,9.46550759203092,3105910.66298785,4697.78142960873,34306.3795949936,496.30528357125,-483.70037197109,756.734982050988,399.611360961069,0.353013971592817,0.347162799258949,163.256162645449,274.085521716522,148.575329509345,2.43946901818136,0.005,0.005,0.997999829576556,0.00200017042344397,0.998050786012145,0.00194921398785454,0.998050625608274,0.00194937439172621,0.00201588,0.00201588,0.00201588,-2.41967928351548E-09,3.52752313077556E-11,17.963
35,0.15,21.671323240299,37.381090403624,90.4974381224368,9.50256187756321,3104639.46463198,4718.68880750441,34306.3795953165,496.570174264884,-483.700342590373,756.333966032752,399.611389776439,0.353110654409199,0.347303049438245,163.356812734321,274.011282934631,148.572042147031,2.43829427574429,0.005,0.005,0.99799980878636,0.00200019121364038,0.998050747535934,0.00194925246406605,0.998050605345039,0.001949394654961,0.00201588,0.00201588,0.00201588,-2.41724026395486E-09,3.44199301081561E-11,19.047
36,0.15,21.6713232426382,37.3633352985979,90.4603722815554,9.53962771844458,3103367.86985403,4739.52417327518,34306.3795956408,496.824856604357,-483.700313188197,755.948807923183,399.611418612847,0.353220771653578,0.347433170050564,163.457375945912,273.935686260222,148.574763433883,2.4371205137798,0.005,0.005,0.997999787980949,0.00200021201905089,0.998050713047637,0.00194928695236296,0.998050585066976,0.00194941493302427,0.00201588,0.00201588,0.00201588,-2.43340478703077E-09,2.13670624056015E-11,17.8627
37,0.15,21.6713232449794,37.3459882168948,90.4232941846254,9.57670581537455,3102095.8546154,4760.33100276587,34306.3795959653,497.073951579841,-483.700283763936,755.572481757399,399.611447470915,0.353337566283945,0.347557891425418,163.557829182234,273.859416726965,148.580457558207,2.43594770389058,0.005,0.005,0.997999767159915,0.00200023284008504,0.998050681673522,0.00194931832647761,0.998050564773685,0.00194943522631523,0.00201588,0.00201588,0.00201588,-2.43516631572679E-09,2.29025944662311E-11,20.1794
38,0.15,21.6713232473226,37.328927770278,90.3862036731097,9.61379632689027,3100823.41347727,4781.1253722639,34306.3795962899,497.319186895072,-483.700254317443,755.202355720336,399.611476350787,0.353455871703077,0.347679657953558,163.656644232812,273.784254994029,148.587993659618,2.43477583495401,0.005,0.005,0.997999746323152,0.00200025367684808,0.998050652733313,0.00194934726668675,0.998050544465064,0.00194945553493638,0.00201588,0.00201588,0.00201588,-2.44815598236877E-09,2.20790522228393E-11,21.2378
39,0.15,21.6713232496706,37.3120311837584,90.3491004789297,9.65089952107029,3099550.53724267,4801.92393357799,34306.3795966127,497.562317698387,-483.700224848421,754.835767245346,399.61150525277,0.353576731834586,0.347799353691775,163.755874051255,273.708390829068,148.596219833037,2.43360489246795,0.005,0.005,0.997999725470494,0.00200027452950655,0.998050625696293,0.00194937430370687,0.99805052414095,0.0019494758590501,0.00201588,0.00201588,0.00201588,-2.43769254297462E-09,1.61230096302511E-11,19.3272
40,0.15,21.6713232520165,37.2952429977348,90.3119845030957,9.68801549690427,3098277.22251602,4822.73418763459,34306.3795969384,497.804136376088,-483.700195356919,754.471513876602,399.611534176779,0.353698535179461,0.347917909052663,163.855246992975,273.632208731856,148.604619543191,2.43243486734771,0.005,0.005,0.997999704601868,0.00200029539813167,0.998050600148207,0.00194939985179335,0.998050503801274,0.00194949619872579,0.00201588,0.00201588,0.00201588,-2.45222241201495E-09,2.07067756870976E-11,16.0475
41,0.15,21.6713232543654,37.2785391563643,90.2748557274649,9.72514427253508,3097003.46867461,4843.55933889389,34306.3795972635,498.044985571335,-483.700165842789,754.109074309146,399.611563122991,0.35382051150418,0.348035747265547,163.954599258364,273.555921206955,148.612972053621,2.43126575311798,0.005,0.005,0.997999683717249,0.00200031628275073,0.998050575765337,0.00194942423466275,0.99805048344601,0.00194951655399006,0.00201588,0.00201588,0.00201588,-2.45689358154983E-09,1.87153260913069E-11,20.0688
42,0.15,21.6713232567171,37.2619085559892,90.2377141664206,9.76228583357936,3095729.27621189,4864.40081438062,34306.3795975883,498.285022309891,-483.700136306026,753.74820813287,399.611592091406,0.353942350753868,0.348153052007547,164.053877582062,273.479603693601,148.621178640249,2.4300975443789,0.005,0.005,0.997999662816628,0.00200033718337189,0.998050552294462,0.00194944770553782,0.998050463075149,0.00194953692485084,0.00201588,0.00201588,0.00201588,-2.45032410563578E-09,2.11968255641979E-11,14.8945
43,0.15,21.6713232590693,37.2453459920065,90.2005598491818,9.79944015081817,3094454.64613039,4885.25922776822,34306.379597914,498.524319000034,-483.700106746671,753.388802843202,399.611621081967,0.354063911527757,0.348269907808992,164.153055861878,273.403292489822,148.629196201914,2.4289302362442,0.005,0.005,0.997999641900005,0.00200035809999522,0.998050529537318,0.00194947046268214,0.998050442688692,0.00194955731130822,0.00201588,0.00201588,0.00201588,-2.46051223621496E-09,2.56458506086677E-11,17.199
44,0.15,21.6713232614239,37.2288918764725,90.1633929888437,9.83660701115627,3093179.58574054,4906.12862189522,34306.3795982397,498.762288290149,-483.700077164843,753.03173588003,399.611650094578,0.35418344162715,0.348386387702905,164.250629299696,273.328413702238,148.637417122402,2.42776382964015,0.005,0.005,0.997999620967483,0.00200037903251734,0.998050507338638,0.00194949266136239,0.998050422286739,0.00194957771326144,0.00201588,0.00201588,0.00201588,-2.46407778773622E-09,2.07844521113035E-11,21.3711
45,0.15,21.6713232637816,37.2125098520456,90.1262135155361,9.87378648446386,3091904.09264528,4927.01404931372,34306.3795985648,498.999452445751,-483.700047560432,752.676218574572,399.611679129338,0.354303637570055,0.348502129953898,164.348587572483,273.253047203314,148.645500366558,2.42659831664654,0.005,0.005,0.997999600019006,0.00200039998099371,0.998050485576469,0.00194951442353102,0.998050401869235,0.00194959813076453,0.00201588,0.00201588,0.00201588,-2.4610763595016E-09,2.25142989762231E-11,18.89
46,0.15,21.6713232661389,37.1961872870371,90.0890214268551,9.91097857314493,3090628.16676236,4947.91721819921,34306.3795988915,499.235991853138,-483.700017933502,752.321977055655,399.611708186176,0.354423856367098,0.34861742056557,164.446703682272,273.177445157054,148.653331745532,2.42543369151248,0.005,0.005,0.997999579054558,0.00200042094544207,0.998050464155125,0.00194953584487485,0.998050381436165,0.0019496185638348,0.00201588,0.00201588,0.00201588,-2.46944788823362E-09,1.98027213094881E-11,17.0477
47,0.15,21.671323268501,37.1799222385145,90.0518167541527,9.94818324584733,3089351.80916705,4968.8383107013,34306.3795992165,499.471932503398,-483.699988283933,751.968969386216,399.61173726523,0.354543776476833,0.348732361892859,164.544807816811,273.101781078797,148.660898646628,2.42426994959032,0.005,0.005,0.997999558074139,0.00200044192586113,0.998050442999449,0.00194955700055143,0.998050360987529,0.00194963901247098,0.00201588,0.00201588,0.00201588,-2.45655141391158E-09,1.62888692707976E-11,21.4718
48,0.15,21.6713232708618,37.1637150482624,90.0145995367215,9.98540046327852,3088075.02120769,4989.77717850242,34306.3795995439,499.707267310151,-483.699958611873,751.617203193071,399.611766366329,0.354663322042907,0.348846969875869,164.642845547931,273.026108447311,148.668210105672,2.42310708652312,0.005,0.005,0.997999537077755,0.00200046292224494,0.998050422050345,0.00194957794965488,0.998050340523333,0.00194965947666729,0.00201588,0.00201588,0.00201588,-2.46839353166185E-09,1.94190964593003E-11,21.4945
49,0.15,21.6713232732233,37.1475664615118,89.9773698159584,10.0226301840416,3086797.80430434,5010.73361211548,34306.3795998721,499.941983302321,-483.699928917282,751.26669484415,399.611795489519,0.354782473152478,0.348961241593352,164.740790341855,272.95045203693,148.675278970146,2.42194509806072,0.005,0.005,0.997999516065413,0.00200048393458685,0.99805040126131,0.00194959873869018,0.998050320043583,0.00194967995641724,0.00201588,0.00201588,0.00201588,-2.48899936163839E-09,1.6019333834519E-11,20.8241
50,0.15,21.6713232755905,37.1315154120771,89.9401277946767,10.0598722053233,3085520.1654145,5031.70172677666,34306.3796001981,500.175511584938,-483.699899200193,750.918289705894,399.611824634792,0.354899691621928,0.349075215327191,164.8372704411,272.87610663333,148.682485330804,2.42078398502322,0.005,0.005,0.997999495037211,0.00200050496278967,0.998050380595803,0.00194961940419663,0.998050299548374,0.00194970045162609,0.00201588,0.00201588,0.00201588,-2.48085810387278E-09,2.10375947245067E-11,17.1937
51,0.15,21.6713232779584,37.1155352978536,89.9028734327285,10.0971265672715,3084242.10316113,5052.6852935465,34306.3796005249,500.408235935567,-483.699869460659,750.571410536675,399.611853802075,0.355017292603669,0.349188524056485,164.933950875705,272.801459603762,148.689579212811,2.41962374068624,0.005,0.005,0.997999473993109,0.00200052600689099,0.998050360024889,0.00194963997511146,0.998050279037669,0.0019497209623305,0.00201588,0.00201588,0.00201588,-2.47747453381239E-09,2.38085900111425E-11,19.0891
52,0.15,21.6713232803254,37.0996118154763,89.8656067192915,10.1343932807085,3082963.61717305,5073.68632356572,34306.3796008538,500.64036228235,-483.699839698685,750.22574700051,399.611882991355,0.355134996687993,0.349301377238137,165.030834891729,272.72653554733,148.696429076619,2.41846435928778,0.005,0.005,0.997999452933086,0.00200054706691376,0.998050339525757,0.00194966047424292,0.998050258511447,0.00194974148855283,0.00201588,0.00201588,0.00201588,-2.4872671726113E-09,1.87418872674727E-11,20.5983
