Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
512.110722858101,46.7765,124.137302996287,28.9647271930695
516.026198184594,46.892,127.435497905572,29.0172715316772
519.946863303755,47.0075,130.759244676636,29.069815870285
523.872532340657,47.123,134.10895425048,29.1223602088928
527.803018699382,47.2385,137.485032968326,29.1749045475006
531.738135092503,47.354,140.887965273928,29.2274488861084
535.677693570827,47.4695,144.318153772731,29.2799932247162
539.621505553726,47.585,147.776095295742,29.332537563324
543.569381860201,47.7005,151.262254448909,29.3850819019318
547.521132740291,47.816,154.777096072739,29.4376262405395
551.47656790667,47.9315,158.321083285135,29.4901705791473
555.435496567295,48.047,161.894700780571,29.5427149177551
559.397727457955,48.1625,165.49872744083,29.5952592563629
563.363068875412,48.278,169.133544610796,29.6478035949707
567.331328710801,48.3935,172.799575047159,29.7003479335785
571.302314483398,48.509,176.497448811766,29.7528922721863
575.275833374904,48.6245,180.227695676636,29.8054366107941
579.251692263513,48.74,183.990998606163,29.8579809494019
583.229697758651,48.8555,187.788032124139,29.9105252880096
587.209656235798,48.971,191.619497958361,29.9630696266174
591.191373871423,49.0865,195.485602279049,30.0156139652252
595.174656678136,49.202,199.386987481202,30.068158303833
599.159310539855,49.3175,203.324839979093,30.1207026424408
603.145141247325,49.433,207.299675535773,30.1732469810486
607.131954533362,49.5485,211.312085587342,30.2257913196564
611.119556108262,49.664,215.362896706397,30.2783356582642
615.107751695429,49.7795,219.452787706017,30.3308799968719
619.09634706656,49.895,223.582583318538,30.3834243354797
623.085162084105,50.0105,227.753075323721,30.4359686740875
627.075985147847,50.126,231.965033071698,30.4885130126953
631.070055394725,50.2415,236.219384762489,30.5410573513031
635.067216607228,50.357,240.516915463199,30.5936016899109
639.067312792802,50.4725,244.858576245618,30.6461460285187
643.070188217486,50.588,249.245286746337,30.6986903671265
647.075687438953,50.7035,253.677937572305,30.7512347057343
651.083655339758,50.819,258.157607233824,30.803779044342
655.093937159612,50.9345,262.685210206403,30.8563233829498
659.106378527976,51.05,267.261851364798,30.9088677215576
663.12082549577,51.1655,271.888605782338,30.9614120601654
667.137124566925,51.281,276.566511498385,31.0139563987732
671.155122729524,51.3965,281.296831229633,31.066500737381
675.174667486366,51.512,286.080638366731,31.1190450759888
679.195606885255,51.6275,290.919226317363,31.1715894145966
683.217789548565,51.743,295.813862577326,31.2241337532043
687.241064702359,51.8585,300.765767443428,31.2766780918121
691.265282205136,51.974,305.776430523975,31.3292224304199
695.29029257568,52.0895,310.847122247319,31.3817667690277
699.315947020644,52.205,315.979369382141,31.4343111076355
703.342097461353,52.3205,321.17468041491,31.4868554462433
707.368596559862,52.436,326.434508075255,31.5393997848511
711.395297744758,52.5515,331.760543449114,31.5919441234589
715.422055235788,52.667,337.154353844097,31.6444884620666
719.448724068143,52.7825,342.618005129863,31.6970328006744
723.475160115923,52.898,348.153055936973,31.7495771392822
727.501220115027,53.0135,353.761086535851,31.80212147789
731.526761684889,53.129,359.444440783091,31.8546658164978
735.551643349914,53.2445,365.20495428415,31.9072101551056
739.575724560156,53.36,371.04482939176,31.9597544937134
743.598865710717,53.4755,376.966149511547,32.0122988323212
747.620928160729,53.591,382.970928652657,32.064843170929
751.641774251837,53.7065,389.061963686287,32.1173875095367
755.661267325113,53.822,395.241463532307,32.1699318481445
759.679271737845,53.9375,401.511978204769,32.2224761867523
763.695652879115,54.053,407.876223048296,32.2750205253601
767.710277184754,54.1685,414.33677004788,32.3275648639679
771.72301215136,54.284,420.896777346612,32.3801092025757
775.733726349464,54.3995,427.558995572429,32.4326535411835
779.74228943595,54.515,434.326685746336,32.4851978797913
783.748572165731,54.6305,441.203168961033,32.537742218399
787.752446402227,54.746,448.191617796594,32.5902865570068
791.753785127363,54.8615,455.295948312052,32.6428308956146
795.752462450747,54.977,462.51959536563,32.6953752342224
799.7483536176,55.0925,469.86661223129,32.7479195728302
803.741335016495,55.208,477.341161899199,32.800463911438
807.731284185643,55.3235,484.947224631407,32.8530082500458
811.71807981892,55.439,492.689711785125,32.9055525886536
815.70160177067,55.5545,500.572972196595,32.9580969272614
819.681731060073,55.67,508.602110778533,33.0106412658691
823.658349874286,55.7855,516.782416351903,33.0631856044769
827.631341571393,55.901,525.118956253497,33.1157299430847
831.60059068208,56.0165,533.617973488288,33.1682742816925
835.565982910815,56.132,542.28505819995,33.2208186203003
839.52740513633,56.2475,551.126734429801,33.2733629589081
843.484745411123,56.363,560.149821459448,33.3259072975159
847.437892960732,56.4785,569.360876247476,33.3784516361237
851.386738181618,56.594,578.767953869177,33.4309959747314
855.331172639203,56.7095,588.378361652541,33.4835403133392
859.27108906457,56.825,598.200574442336,33.536084651947
863.206381350852,56.9405,608.243530649813,33.5886289905548
867.136944548974,57.056,618.515869725494,33.6411733291626
871.062674862756,57.1715,629.028160090234,33.6937176677704
874.983469643359,57.287,639.790133823388,33.7462620063782
878.899227383273,57.4025,650.813003941641,33.798806344986
882.809847709843,57.518,662.108704365693,33.8513506835938
886.715231377969,57.6335,673.688851839926,33.9038950222015
890.615280262636,57.749,685.567576904243,33.9564393608093
894.509897350672,57.8645,697.758115195229,34.0089836994171
898.398986732277,57.98,710.275614702759,34.0615280380249
902.282453592014,58.0955,723.136343650643,34.1140723766327
906.160204199261,58.211,736.356284041334,34.1666167152405
910.032145898487,58.3265,749.954740189092,34.2191610538483
913.898187098913,58.442,763.950143105364,34.2717053924561
